2025-05-27 19:12:32,655 - sim.ProbSweep_W10_P0.5_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.5_Rep3
2025-05-27 19:12:32,657 - sim.ProbSweep_W10_P0.5_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:12:32,657 - sim.ProbSweep_W10_P0.5_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.5_Rep3
2025-05-27 19:12:32,657 - sim.ProbSweep_W10_P0.5_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:12:32,657 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,659 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=10, MaxR=5.20, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,667 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=12, MaxR=6.24, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,668 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=21, MaxR=7.94, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,671 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=28, MaxR=7.94, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,674 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=31, MaxR=8.66, Pheno={'G_SPECIALIST': 31, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,677 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=39, MaxR=9.00, Pheno={'G_SPECIALIST': 39, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,681 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=56, MaxR=10.54, Pheno={'G_SPECIALIST': 56, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,686 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=72, MaxR=12.00, Pheno={'G_SPECIALIST': 72, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,691 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=82, MaxR=12.00, Pheno={'G_SPECIALIST': 82, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,696 - sim.ProbSweep_W10_P0.5_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=97
2025-05-27 19:12:32,698 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=100, MaxR=12.12, Pheno={'G_SPECIALIST': 100, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:12:32,706 - sim.ProbSweep_W10_P0.5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=120, MaxR=14.18, Pheno={'G_SPECIALIST': 120, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
