2025-05-27 19:25:21,329 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.1_Rep3
2025-05-27 19:25:21,330 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:25:21,330 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.1_Rep3
2025-05-27 19:25:21,330 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:25:21,332 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,332 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=1.73, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,333 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=7, MaxR=1.73, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,335 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=9, MaxR=3.46, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,336 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=11, MaxR=3.46, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,337 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=15, MaxR=4.58, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,339 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=18, MaxR=5.20, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,340 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=20, MaxR=6.00, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,341 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=22, MaxR=6.00, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,344 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=27, MaxR=6.00, Pheno={'G_SPECIALIST': 27, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,345 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=30
2025-05-27 19:25:21,347 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=32, MaxR=6.24, Pheno={'G_SPECIALIST': 32, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,349 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=33, MaxR=6.24, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,352 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=37, MaxR=9.17, Pheno={'G_SPECIALIST': 37, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,354 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=40, MaxR=9.17, Pheno={'G_SPECIALIST': 40, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,358 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=50, MaxR=9.17, Pheno={'G_SPECIALIST': 50, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,362 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=61, MaxR=10.82, Pheno={'G_SPECIALIST': 61, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,368 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=71, MaxR=12.12, Pheno={'G_SPECIALIST': 71, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,373 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=83, MaxR=13.75, Pheno={'G_SPECIALIST': 83, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,379 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=91, MaxR=13.75, Pheno={'G_SPECIALIST': 91, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,387 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=106, MaxR=13.75, Pheno={'G_SPECIALIST': 106, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,392 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=118
2025-05-27 19:25:21,395 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=121, MaxR=13.75, Pheno={'G_SPECIALIST': 121, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,403 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=130, MaxR=15.39, Pheno={'G_SPECIALIST': 130, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,413 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=144, MaxR=17.06, Pheno={'G_SPECIALIST': 144, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,424 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=159, MaxR=17.06, Pheno={'G_SPECIALIST': 159, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,434 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=168, MaxR=18.08, Pheno={'G_SPECIALIST': 168, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,447 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=187, MaxR=18.73, Pheno={'G_SPECIALIST': 187, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,460 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=211, MaxR=20.42, Pheno={'G_SPECIALIST': 211, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,475 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=229, MaxR=21.28, Pheno={'G_SPECIALIST': 229, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,491 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=254, MaxR=21.63, Pheno={'G_SPECIALIST': 254, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,508 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=283, MaxR=22.91, Pheno={'G_SPECIALIST': 283, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,525 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=313
2025-05-27 19:25:21,528 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=315, MaxR=22.91, Pheno={'G_SPECIALIST': 315, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,551 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=340, MaxR=22.91, Pheno={'G_SPECIALIST': 340, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,575 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=366, MaxR=22.91, Pheno={'G_SPECIALIST': 366, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,599 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=386, MaxR=24.25, Pheno={'G_SPECIALIST': 386, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,625 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=420, MaxR=26.89, Pheno={'G_SPECIALIST': 420, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,654 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=464, MaxR=27.87, Pheno={'G_SPECIALIST': 464, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,687 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=502, MaxR=29.60, Pheno={'G_SPECIALIST': 502, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,720 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=531, MaxR=29.60, Pheno={'G_SPECIALIST': 531, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,755 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=566, MaxR=31.32, Pheno={'G_SPECIALIST': 566, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,793 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=600, MaxR=31.32, Pheno={'G_SPECIALIST': 600, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,826 - sim.ProbSweep_W40_P0.1_Rep3 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=629
2025-05-27 19:25:21,834 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=636, MaxR=32.08, Pheno={'G_SPECIALIST': 636, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,876 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=677, MaxR=32.36, Pheno={'G_SPECIALIST': 677, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,920 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=714, MaxR=33.05, Pheno={'G_SPECIALIST': 714, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:25:21,969 - sim.ProbSweep_W40_P0.1_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=760, MaxR=33.05, Pheno={'G_SPECIALIST': 760, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
