2025-05-27 19:36:31,206 - sim.ProbSweep_W40_P0.8_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.8_Rep1
2025-05-27 19:36:31,207 - sim.ProbSweep_W40_P0.8_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:36:31,208 - sim.ProbSweep_W40_P0.8_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.8_Rep1
2025-05-27 19:36:31,208 - sim.ProbSweep_W40_P0.8_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:36:31,209 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,210 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.00, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,219 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=10, MaxR=3.46, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,220 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=12, MaxR=5.20, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,221 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=15, MaxR=6.24, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,223 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=22, MaxR=6.93, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,226 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=28, MaxR=6.93, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,227 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=29, MaxR=6.93, Pheno={'G_SPECIALIST': 29, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,231 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=31, MaxR=6.93, Pheno={'G_SPECIALIST': 31, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,233 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=35, MaxR=6.93, Pheno={'G_SPECIALIST': 35, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,235 - sim.ProbSweep_W40_P0.8_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=43
2025-05-27 19:36:31,235 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=43, MaxR=9.64, Pheno={'G_SPECIALIST': 43, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:36:31,239 - sim.ProbSweep_W40_P0.8_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=49, MaxR=10.39, Pheno={'G_SPECIALIST': 49, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
