2025-05-27 19:21:02,549 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P1.0_Rep2
2025-05-27 19:21:02,550 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:21:02,550 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P1.0_Rep2
2025-05-27 19:21:02,551 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:21:02,551 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,553 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=11, MaxR=6.24, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,563 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=15, MaxR=7.94, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,564 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=17, MaxR=7.94, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,566 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=21, MaxR=7.94, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,568 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=27, MaxR=7.94, Pheno={'G_SPECIALIST': 27, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,571 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=33, MaxR=7.94, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,573 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=38, MaxR=9.00, Pheno={'G_SPECIALIST': 38, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,576 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=44, MaxR=10.54, Pheno={'G_SPECIALIST': 44, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,579 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=51, MaxR=10.54, Pheno={'G_SPECIALIST': 51, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,583 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=58
2025-05-27 19:21:02,584 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=59, MaxR=10.54, Pheno={'G_SPECIALIST': 59, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,588 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=70, MaxR=10.54, Pheno={'G_SPECIALIST': 70, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,594 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=75, MaxR=12.12, Pheno={'G_SPECIALIST': 75, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,599 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=89, MaxR=13.86, Pheno={'G_SPECIALIST': 89, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,606 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=93, MaxR=13.86, Pheno={'G_SPECIALIST': 93, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,613 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=106, MaxR=14.80, Pheno={'G_SPECIALIST': 106, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,620 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=114, MaxR=14.80, Pheno={'G_SPECIALIST': 114, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,629 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=128, MaxR=16.52, Pheno={'G_SPECIALIST': 128, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,638 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=137, MaxR=16.52, Pheno={'G_SPECIALIST': 137, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,647 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=162, MaxR=19.97, Pheno={'G_SPECIALIST': 162, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:21:02,657 - sim.ProbSweep_W10_P1.0_Rep2 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=168
2025-05-27 19:21:02,659 - sim.ProbSweep_W10_P1.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=169, MaxR=21.00, Pheno={'G_SPECIALIST': 169, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
