time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.692820323027551,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.5, 0.1]",0.30000000000000004,"[21.0, 5.0, 21.0, 5.0]",13.0
0.9999999999999999,7,1.7320508075688772,3.4641016151377544,0.0,0.9258200997725514,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
2.0000000000000004,11,2.120046188698979,3.4641016151377544,0.0,0.9797701834248611,1.7320508075688772,11,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.5]",0.3,"[5.0, 21.0]",13.0
3.0000000000000013,11,2.120046188698979,3.4641016151377544,0.0,0.9797701834248611,1.7320508075688772,11,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.5]",0.3,"[5.0, 21.0]",13.0
4.000000000000002,16,2.5519554375575075,4.58257569495584,0.0,1.0839849836232371,3.0,16,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
4.999999999999998,21,2.928915110288722,4.58257569495584,0.0,1.1922484123379684,3.0,21,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
5.999999999999995,26,3.2971959944165636,6.244997998398398,0.0,1.3914707622137363,3.4641016151377544,26,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
6.999999999999991,37,3.899821121335897,7.549834435270749,0.0,1.6214909988711823,3.4641016151377544,37,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
7.999999999999988,42,4.210338113835112,7.54983443527075,0.0,1.7692359436576697,4.58257569495584,42,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
8.999999999999984,45,4.32422172677121,7.54983443527075,0.0,1.7798239026337628,4.58257569495584,45,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.1]",0.30000000000000004,"[5.0, 21.0, 21.0, 5.0]",13.0
9.99999999999998,48,4.50160554319102,7.937253933193771,0.0,1.8669621135716374,4.58257569495584,48,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.5, 0.5, 0.1, 0.1]",0.26000000000000006,"[5.0, 21.0, 21.0, 5.0, 5.0]",11.4
10.999999999999977,55,4.887413801753851,9.16515138991168,0.0,2.0503890902302047,4.58257569495584,55,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
11.999999999999973,64,5.258929793392955,10.816653826391967,0.0,2.291267646558108,5.196152422706632,64,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
12.99999999999997,76,5.591393238430644,10.816653826391967,0.0,2.282543726581898,6.0,76,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
13.999999999999966,87,6.026970063045074,12.0,0.0,2.4885484199566585,6.244997998398398,87,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
14.999999999999963,107,6.849148218185824,14.177446878757825,0.0,2.9711086217658376,6.244997998398398,107,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.5]",0.5,"[21.0, 21.0, 21.0]",21.0
15.99999999999996,116,7.088922757897439,14.798648586948742,0.0,3.0295558445624304,6.928203230275509,116,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.5]",0.5,"[21.0, 21.0, 21.0]",21.0
16.99999999999997,136,7.730997117465794,17.578395831246947,0.0,3.417632657483877,7.54983443527075,136,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.1]",0.3666666666666667,"[21.0, 21.0, 5.0]",15.666666666666666
