2025-05-27 19:39:57,291 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P1.0_Rep1
2025-05-27 19:39:57,291 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:39:57,291 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P1.0_Rep1
2025-05-27 19:39:57,292 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:39:57,292 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,293 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,295 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,296 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,296 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=7, MaxR=3.00, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,297 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=7, MaxR=3.00, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,298 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=7, MaxR=3.00, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,299 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=14, MaxR=6.00, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,301 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=18, MaxR=6.00, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,303 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=22, MaxR=6.93, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,305 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=28
2025-05-27 19:39:57,306 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=30, MaxR=6.93, Pheno={'G_SPECIALIST': 30, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,309 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=33, MaxR=7.55, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,312 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=39, MaxR=7.55, Pheno={'G_SPECIALIST': 39, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,316 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=49, MaxR=9.64, Pheno={'G_SPECIALIST': 49, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,321 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=57, MaxR=10.82, Pheno={'G_SPECIALIST': 57, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,325 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=62, MaxR=10.82, Pheno={'G_SPECIALIST': 62, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,331 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=74, MaxR=13.53, Pheno={'G_SPECIALIST': 74, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,336 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=80, MaxR=13.53, Pheno={'G_SPECIALIST': 80, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,342 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=88, MaxR=13.75, Pheno={'G_SPECIALIST': 88, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,349 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=92, MaxR=13.75, Pheno={'G_SPECIALIST': 92, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,353 - sim.ProbSweep_W40_P1.0_Rep1 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=100
2025-05-27 19:39:57,355 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=101, MaxR=15.10, Pheno={'G_SPECIALIST': 101, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,363 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=112, MaxR=16.52, Pheno={'G_SPECIALIST': 112, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,370 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=119, MaxR=16.52, Pheno={'G_SPECIALIST': 119, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,381 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=131, MaxR=16.52, Pheno={'G_SPECIALIST': 131, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:39:57,390 - sim.ProbSweep_W40_P1.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=139, MaxR=16.52, Pheno={'G_SPECIALIST': 139, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
