2025-05-27 19:27:07,120 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.2_Rep3
2025-05-27 19:27:07,121 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:27:07,121 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.2_Rep3
2025-05-27 19:27:07,122 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:27:07,122 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,123 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,124 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,125 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,125 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,126 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=6, MaxR=3.46, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,127 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=6, MaxR=3.46, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,128 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,129 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,130 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=10, MaxR=4.58, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,130 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=13
2025-05-27 19:27:07,132 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=13, MaxR=5.20, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,133 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=17, MaxR=5.20, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,135 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=26, MaxR=6.93, Pheno={'G_SPECIALIST': 26, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,138 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=35, MaxR=7.94, Pheno={'G_SPECIALIST': 35, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,142 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=51, MaxR=9.17, Pheno={'G_SPECIALIST': 51, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,146 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=65, MaxR=10.54, Pheno={'G_SPECIALIST': 65, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,151 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=78, MaxR=10.54, Pheno={'G_SPECIALIST': 78, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,158 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=97, MaxR=12.12, Pheno={'G_SPECIALIST': 97, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,165 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=111, MaxR=14.18, Pheno={'G_SPECIALIST': 111, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,173 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=121, MaxR=14.18, Pheno={'G_SPECIALIST': 121, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,180 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=136
2025-05-27 19:27:07,184 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=139, MaxR=15.00, Pheno={'G_SPECIALIST': 139, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,193 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=157, MaxR=15.87, Pheno={'G_SPECIALIST': 157, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,205 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=166, MaxR=16.52, Pheno={'G_SPECIALIST': 166, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,216 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=183, MaxR=16.70, Pheno={'G_SPECIALIST': 183, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,229 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=199, MaxR=18.00, Pheno={'G_SPECIALIST': 199, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,243 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=221, MaxR=18.08, Pheno={'G_SPECIALIST': 221, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,259 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=250, MaxR=19.67, Pheno={'G_SPECIALIST': 250, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,276 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=268, MaxR=19.67, Pheno={'G_SPECIALIST': 268, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,295 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=290, MaxR=21.28, Pheno={'G_SPECIALIST': 290, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,315 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=312, MaxR=22.91, Pheno={'G_SPECIALIST': 312, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,333 - sim.ProbSweep_W40_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=334
2025-05-27 19:27:07,337 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=335, MaxR=23.43, Pheno={'G_SPECIALIST': 335, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,360 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=348, MaxR=23.43, Pheno={'G_SPECIALIST': 348, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,382 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=365, MaxR=23.43, Pheno={'G_SPECIALIST': 365, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,406 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=390, MaxR=23.43, Pheno={'G_SPECIALIST': 390, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,433 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=417, MaxR=23.43, Pheno={'G_SPECIALIST': 417, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,462 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=438, MaxR=24.43, Pheno={'G_SPECIALIST': 438, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,490 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=457, MaxR=24.98, Pheno={'G_SPECIALIST': 457, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:27:07,521 - sim.ProbSweep_W40_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=478, MaxR=25.51, Pheno={'G_SPECIALIST': 478, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
