2025-05-27 19:14:57,122 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.7_Rep1
2025-05-27 19:14:57,123 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:14:57,123 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.7_Rep1
2025-05-27 19:14:57,123 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:14:57,124 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,125 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,132 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,133 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=6, MaxR=1.73, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,133 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=6, MaxR=1.73, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,134 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=10, MaxR=3.46, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,135 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=12, MaxR=3.46, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,137 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=15, MaxR=5.20, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,138 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=19, MaxR=6.93, Pheno={'G_SPECIALIST': 19, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,141 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=26, MaxR=8.66, Pheno={'G_SPECIALIST': 26, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,142 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=28
2025-05-27 19:14:57,143 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=31, MaxR=10.39, Pheno={'G_SPECIALIST': 31, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,145 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=35, MaxR=10.39, Pheno={'G_SPECIALIST': 35, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,148 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=42, MaxR=13.08, Pheno={'G_SPECIALIST': 42, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,152 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=48, MaxR=14.18, Pheno={'G_SPECIALIST': 48, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,155 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=58, MaxR=14.80, Pheno={'G_SPECIALIST': 58, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,160 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=65, MaxR=15.87, Pheno={'G_SPECIALIST': 65, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,165 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=73, MaxR=15.87, Pheno={'G_SPECIALIST': 73, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,170 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=80, MaxR=17.58, Pheno={'G_SPECIALIST': 80, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,176 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=86, MaxR=17.58, Pheno={'G_SPECIALIST': 86, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,182 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=93, MaxR=17.58, Pheno={'G_SPECIALIST': 93, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,187 - sim.ProbSweep_W10_P0.7_Rep1 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=99
2025-05-27 19:14:57,189 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=99, MaxR=18.73, Pheno={'G_SPECIALIST': 99, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,196 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=109, MaxR=18.73, Pheno={'G_SPECIALIST': 109, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,204 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=126, MaxR=21.28, Pheno={'G_SPECIALIST': 126, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,213 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=136, MaxR=21.28, Pheno={'G_SPECIALIST': 136, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,222 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=152, MaxR=21.28, Pheno={'G_SPECIALIST': 152, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,233 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=171, MaxR=21.28, Pheno={'G_SPECIALIST': 171, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:57,244 - sim.ProbSweep_W10_P0.7_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=185, MaxR=21.28, Pheno={'G_SPECIALIST': 185, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
