2025-05-27 18:58:54,603 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveLL_W80_Rep2
2025-05-27 18:58:54,604 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:58:54,604 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:202 - Starting simulation: ResponsiveLL_W80_Rep2
2025-05-27 18:58:54,604 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:58:54,605 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,632 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=47, MaxR=12.12, Pheno={'G_SPECIALIST': 47, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,637 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=59, MaxR=12.49, Pheno={'G_SPECIALIST': 59, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,641 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=66, MaxR=13.53, Pheno={'G_SPECIALIST': 66, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,646 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=75, MaxR=15.10, Pheno={'G_SPECIALIST': 75, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,652 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=87, MaxR=15.10, Pheno={'G_SPECIALIST': 87, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,658 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=96, MaxR=15.10, Pheno={'G_SPECIALIST': 96, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,666 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=109, MaxR=15.39, Pheno={'G_SPECIALIST': 109, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,674 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=124, MaxR=16.70, Pheno={'G_SPECIALIST': 124, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,683 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=128, MaxR=16.70, Pheno={'G_SPECIALIST': 128, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,692 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=142, MaxR=16.70, Pheno={'G_SPECIALIST': 142, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,700 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=160
2025-05-27 18:58:54,702 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=162, MaxR=18.33, Pheno={'G_SPECIALIST': 162, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,714 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=173, MaxR=18.33, Pheno={'G_SPECIALIST': 173, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,725 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=191, MaxR=19.67, Pheno={'G_SPECIALIST': 191, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,738 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=211, MaxR=21.28, Pheno={'G_SPECIALIST': 211, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,752 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=227, MaxR=21.28, Pheno={'G_SPECIALIST': 227, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,768 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=250, MaxR=22.91, Pheno={'G_SPECIALIST': 250, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,786 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=278, MaxR=24.06, Pheno={'G_SPECIALIST': 278, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,804 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=293, MaxR=24.06, Pheno={'G_SPECIALIST': 293, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,824 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=316, MaxR=24.56, Pheno={'G_SPECIALIST': 316, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,845 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=342, MaxR=24.56, Pheno={'G_SPECIALIST': 342, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,863 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=366
2025-05-27 18:58:54,868 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=373, MaxR=25.63, Pheno={'G_SPECIALIST': 373, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,892 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=395, MaxR=25.87, Pheno={'G_SPECIALIST': 395, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,919 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=420, MaxR=27.22, Pheno={'G_SPECIALIST': 420, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,947 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=450, MaxR=27.22, Pheno={'G_SPECIALIST': 450, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:54,976 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=489, MaxR=27.50, Pheno={'G_SPECIALIST': 489, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,010 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=525, MaxR=28.62, Pheno={'G_SPECIALIST': 525, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,044 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=546, MaxR=28.62, Pheno={'G_SPECIALIST': 546, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,080 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=578, MaxR=28.83, Pheno={'G_SPECIALIST': 578, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,117 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=596, MaxR=29.60, Pheno={'G_SPECIALIST': 596, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,156 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=627, MaxR=30.45, Pheno={'G_SPECIALIST': 627, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,190 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=648
2025-05-27 18:58:55,198 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=651, MaxR=30.45, Pheno={'G_SPECIALIST': 651, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,239 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=674, MaxR=30.79, Pheno={'G_SPECIALIST': 674, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,284 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=710, MaxR=31.75, Pheno={'G_SPECIALIST': 710, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,332 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=740, MaxR=32.36, Pheno={'G_SPECIALIST': 740, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,380 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=762, MaxR=33.45, Pheno={'G_SPECIALIST': 762, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,430 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=792, MaxR=34.64, Pheno={'G_SPECIALIST': 792, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,482 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=824, MaxR=35.54, Pheno={'G_SPECIALIST': 824, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,535 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=860, MaxR=35.54, Pheno={'G_SPECIALIST': 860, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,591 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=906, MaxR=35.54, Pheno={'G_SPECIALIST': 906, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,650 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=947, MaxR=35.54, Pheno={'G_SPECIALIST': 947, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,703 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=973
2025-05-27 18:58:55,714 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=976, MaxR=39.00, Pheno={'G_SPECIALIST': 976, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,778 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1020, MaxR=39.00, Pheno={'G_SPECIALIST': 1020, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,843 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1060, MaxR=39.00, Pheno={'G_SPECIALIST': 1060, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,913 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1120, MaxR=39.15, Pheno={'G_SPECIALIST': 1120, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:55,987 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1175, MaxR=39.15, Pheno={'G_SPECIALIST': 1175, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:56,064 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1217, MaxR=39.95, Pheno={'G_SPECIALIST': 1217, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:56,145 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1262, MaxR=40.84, Pheno={'G_SPECIALIST': 1261, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 18:58:56,229 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1305, MaxR=40.84, Pheno={'G_SPECIALIST': 1302, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:58:56,314 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1361, MaxR=41.68, Pheno={'G_SPECIALIST': 1351, 'SWITCHING_GL': 10, 'L_SPECIALIST': 0}
2025-05-27 18:58:56,401 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1394, MaxR=41.68, Pheno={'G_SPECIALIST': 1380, 'SWITCHING_GL': 14, 'L_SPECIALIST': 0}
2025-05-27 18:58:56,476 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1434
2025-05-27 18:58:56,492 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1440, MaxR=41.68, Pheno={'G_SPECIALIST': 1424, 'SWITCHING_GL': 16, 'L_SPECIALIST': 0}
2025-05-27 18:58:56,584 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1488, MaxR=41.68, Pheno={'G_SPECIALIST': 1469, 'L_SPECIALIST': 1, 'SWITCHING_GL': 18}
2025-05-27 18:58:56,679 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1534, MaxR=41.68, Pheno={'G_SPECIALIST': 1511, 'L_SPECIALIST': 2, 'SWITCHING_GL': 21}
2025-05-27 18:58:56,778 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1563, MaxR=41.68, Pheno={'G_SPECIALIST': 1537, 'L_SPECIALIST': 5, 'SWITCHING_GL': 21}
2025-05-27 18:58:56,877 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1598, MaxR=41.68, Pheno={'G_SPECIALIST': 1571, 'L_SPECIALIST': 8, 'SWITCHING_GL': 19}
2025-05-27 18:58:56,980 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1648, MaxR=42.57, Pheno={'G_SPECIALIST': 1613, 'L_SPECIALIST': 10, 'SWITCHING_GL': 25}
2025-05-27 18:58:57,084 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1694, MaxR=42.88, Pheno={'G_SPECIALIST': 1654, 'L_SPECIALIST': 12, 'SWITCHING_GL': 28}
2025-05-27 18:58:57,191 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1739, MaxR=44.19, Pheno={'G_SPECIALIST': 1685, 'L_SPECIALIST': 15, 'SWITCHING_GL': 39}
2025-05-27 18:58:57,301 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1778, MaxR=44.19, Pheno={'G_SPECIALIST': 1717, 'L_SPECIALIST': 17, 'SWITCHING_GL': 44}
2025-05-27 18:58:57,414 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=1816, MaxR=44.19, Pheno={'G_SPECIALIST': 1746, 'L_SPECIALIST': 17, 'SWITCHING_GL': 53}
2025-05-27 18:58:57,509 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=1847
2025-05-27 18:58:57,530 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=1849, MaxR=44.19, Pheno={'G_SPECIALIST': 1770, 'L_SPECIALIST': 22, 'SWITCHING_GL': 57}
2025-05-27 18:58:57,648 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=1882, MaxR=44.19, Pheno={'G_SPECIALIST': 1790, 'L_SPECIALIST': 27, 'SWITCHING_GL': 65}
2025-05-27 18:58:57,767 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=1913, MaxR=44.19, Pheno={'G_SPECIALIST': 1810, 'L_SPECIALIST': 34, 'SWITCHING_GL': 69}
2025-05-27 18:58:57,888 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=1933, MaxR=44.19, Pheno={'G_SPECIALIST': 1824, 'L_SPECIALIST': 40, 'SWITCHING_GL': 69}
2025-05-27 18:58:58,011 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=1947, MaxR=44.19, Pheno={'G_SPECIALIST': 1833, 'L_SPECIALIST': 48, 'SWITCHING_GL': 66}
2025-05-27 18:58:58,135 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=1966, MaxR=44.80, Pheno={'G_SPECIALIST': 1842, 'L_SPECIALIST': 58, 'SWITCHING_GL': 66}
2025-05-27 18:58:58,259 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=1985, MaxR=44.80, Pheno={'G_SPECIALIST': 1852, 'L_SPECIALIST': 69, 'SWITCHING_GL': 64}
2025-05-27 18:58:58,382 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2005, MaxR=45.43, Pheno={'G_SPECIALIST': 1861, 'L_SPECIALIST': 77, 'SWITCHING_GL': 67}
2025-05-27 18:58:58,507 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2024, MaxR=45.43, Pheno={'G_SPECIALIST': 1869, 'L_SPECIALIST': 82, 'SWITCHING_GL': 73}
2025-05-27 18:58:58,634 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2047, MaxR=45.43, Pheno={'G_SPECIALIST': 1878, 'L_SPECIALIST': 93, 'SWITCHING_GL': 76}
2025-05-27 18:58:58,741 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2067
2025-05-27 18:58:58,764 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2068, MaxR=45.43, Pheno={'G_SPECIALIST': 1887, 'L_SPECIALIST': 102, 'SWITCHING_GL': 79}
2025-05-27 18:58:58,893 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2088, MaxR=46.51, Pheno={'G_SPECIALIST': 1893, 'L_SPECIALIST': 115, 'SWITCHING_GL': 80}
2025-05-27 18:58:59,023 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2107, MaxR=46.51, Pheno={'G_SPECIALIST': 1900, 'L_SPECIALIST': 130, 'SWITCHING_GL': 77}
2025-05-27 18:58:59,154 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2117, MaxR=46.51, Pheno={'G_SPECIALIST': 1906, 'L_SPECIALIST': 138, 'SWITCHING_GL': 73}
2025-05-27 18:58:59,285 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2142, MaxR=46.51, Pheno={'G_SPECIALIST': 1913, 'L_SPECIALIST': 160, 'SWITCHING_GL': 69}
2025-05-27 18:58:59,422 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2164, MaxR=47.15, Pheno={'G_SPECIALIST': 1919, 'L_SPECIALIST': 178, 'SWITCHING_GL': 67}
2025-05-27 18:58:59,560 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2183, MaxR=47.62, Pheno={'G_SPECIALIST': 1925, 'L_SPECIALIST': 194, 'SWITCHING_GL': 64}
2025-05-27 18:58:59,697 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2197, MaxR=48.59, Pheno={'G_SPECIALIST': 1931, 'L_SPECIALIST': 204, 'SWITCHING_GL': 62}
2025-05-27 18:58:59,834 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2214, MaxR=49.57, Pheno={'G_SPECIALIST': 1933, 'L_SPECIALIST': 224, 'SWITCHING_GL': 57}
2025-05-27 18:58:59,973 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2233, MaxR=49.57, Pheno={'G_SPECIALIST': 1934, 'L_SPECIALIST': 243, 'SWITCHING_GL': 56}
2025-05-27 18:59:00,091 - sim.ResponsiveLL_W80_Rep2 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2247
2025-05-27 18:59:00,113 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2248, MaxR=49.57, Pheno={'G_SPECIALIST': 1939, 'L_SPECIALIST': 258, 'SWITCHING_GL': 51}
2025-05-27 18:59:00,251 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2271, MaxR=50.32, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 284, 'SWITCHING_GL': 45}
2025-05-27 18:59:00,393 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2287, MaxR=50.32, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 303, 'SWITCHING_GL': 41}
2025-05-27 18:59:00,537 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2308, MaxR=50.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 330, 'SWITCHING_GL': 33}
2025-05-27 18:59:00,683 - sim.ResponsiveLL_W80_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2327, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 354, 'SWITCHING_GL': 28}
