2025-05-27 19:33:03,210 - sim.ProbSweep_W40_P0.6_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.6_Rep1
2025-05-27 19:33:03,211 - sim.ProbSweep_W40_P0.6_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:33:03,211 - sim.ProbSweep_W40_P0.6_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.6_Rep1
2025-05-27 19:33:03,211 - sim.ProbSweep_W40_P0.6_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:33:03,212 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,213 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,214 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=8, MaxR=5.20, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,216 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=12, MaxR=5.20, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,217 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=14, MaxR=5.20, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,218 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=17, MaxR=5.20, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,220 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=24, MaxR=7.55, Pheno={'G_SPECIALIST': 24, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,222 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=26, MaxR=7.94, Pheno={'G_SPECIALIST': 26, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,224 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=32, MaxR=8.66, Pheno={'G_SPECIALIST': 32, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,227 - sim.ProbSweep_W40_P0.6_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=40, MaxR=10.39, Pheno={'G_SPECIALIST': 40, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:03,228 - sim.ProbSweep_W40_P0.6_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=43
