time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.6928203230275509,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.1]",0.30000000000000004,"[5.0, 21.0, 21.0, 5.0]",13.0
0.9999999999999999,9,1.8213672050459182,3.0,0.0,0.8262091166183173,1.7320508075688772,9,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
2.0000000000000004,11,2.0356640768557512,3.0,0.0,0.8747357745570551,1.7320508075688772,11,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
3.0000000000000013,13,2.3414601658082197,4.58257569495584,0.0,1.0999418094794997,1.7320508075688772,13,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
4.000000000000002,19,2.872579688725666,4.58257569495584,0.0,1.2400643596730314,3.0,19,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.1]",0.30000000000000004,"[5.0, 21.0, 21.0, 5.0]",13.0
4.999999999999998,25,3.3314378173490247,6.928203230275509,0.0,1.5302032770637908,3.0,25,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
5.999999999999995,33,3.864806084590068,7.937253933193772,0.0,1.7502211084647519,3.4641016151377544,33,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
6.999999999999991,38,4.28100263405477,7.937253933193772,0.0,1.9639824269916217,4.58257569495584,38,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.5]",0.4,"[5.0, 21.0, 21.0, 21.0]",17.0
7.999999999999988,44,4.563692984235398,7.937253933193772,0.0,2.0315638804098843,4.58257569495584,44,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.1]",0.3666666666666667,"[5.0, 21.0, 21.0, 21.0, 21.0, 5.0]",15.666666666666666
8.999999999999984,52,4.978594230943106,9.643650760992955,0.0,2.2322254036836866,4.582575694955841,52,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.5]",0.2333333333333333,"[5.0, 5.0, 21.0]",10.333333333333334
9.99999999999998,59,5.2889574540641515,10.392304845413264,0.0,2.3742574714265237,5.196152422706632,59,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
10.999999999999977,64,5.49269497272838,12.12435565298214,0.0,2.509791213739578,5.196152422706632,64,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
11.999999999999973,70,5.735836880222419,12.12435565298214,0.0,2.6376728645954546,5.196152422706632,70,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
12.99999999999997,76,6.040617025509936,13.856406460551018,0.0,2.8558156091079745,6.0,76,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
13.999999999999966,89,6.473158357080855,15.588457268119896,0.0,3.142212879967028,6.244997998398398,89,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
14.999999999999963,101,6.973391863095205,15.588457268119896,0.0,3.3278786367214903,6.244997998398398,101,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
15.99999999999996,123,7.719189719538373,17.320508075688775,0.0,3.5919235726587906,7.549834435270749,123,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.5]",0.3,"[5.0, 21.0]",13.0
16.99999999999997,141,8.05662682989578,18.24828759089466,0.0,3.6735567836842318,7.54983443527075,141,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.1]",0.3666666666666667,"[21.0, 21.0, 5.0]",15.666666666666666
17.999999999999986,155,8.445377823889848,18.24828759089466,0.0,3.817377058308226,7.937253933193772,155,0,0,0,[],0.0,[],0.0,5,"[0.5, 0.5, 0.1, 0.1, 0.1]",0.26000000000000006,"[21.0, 21.0, 5.0, 5.0, 5.0]",11.4
19.0,174,8.807249600842805,19.05255888325765,0.0,3.904189966694818,8.660254037844387,174,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.1]",0.19999999999999998,"[5.0, 21.0, 5.0, 5.0]",9.0
20.000000000000014,191,9.006303782567818,19.05255888325765,0.0,3.8276481136415583,9.0,191,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.1]",0.19999999999999998,"[5.0, 21.0, 5.0, 5.0]",9.0
21.00000000000003,207,9.215046024395079,19.05255888325765,0.0,3.787320468814046,9.16515138991168,207,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.1]",0.19999999999999998,"[5.0, 21.0, 5.0, 5.0]",9.0
22.000000000000043,219,9.424057266488244,19.974984355438178,0.0,3.8582087521201354,9.643650760992955,219,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.5, 0.1, 0.5, 0.1]",0.26,"[5.0, 21.0, 5.0, 21.0, 5.0]",11.4
