2025-05-27 18:35:34,129 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveLL_W5_Rep2
2025-05-27 18:35:34,130 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:35:34,131 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:202 - Starting simulation: ResponsiveLL_W5_Rep2
2025-05-27 18:35:34,131 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:35:34,132 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,127 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=831, MaxR=36.86, Pheno={'G_SPECIALIST': 831, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,196 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=865, MaxR=37.99, Pheno={'G_SPECIALIST': 865, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,268 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=903, MaxR=37.99, Pheno={'G_SPECIALIST': 903, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,341 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=950, MaxR=37.99, Pheno={'G_SPECIALIST': 950, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,408 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=984, MaxR=37.99, Pheno={'G_SPECIALIST': 984, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,479 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=1028, MaxR=38.57, Pheno={'G_SPECIALIST': 1028, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,546 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=1073
2025-05-27 18:35:35,563 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=1077, MaxR=38.57, Pheno={'G_SPECIALIST': 1077, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,638 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1122, MaxR=38.57, Pheno={'G_SPECIALIST': 1122, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,725 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1194, MaxR=39.23, Pheno={'G_SPECIALIST': 1194, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:35:35,815 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1260, MaxR=40.51, Pheno={'G_SPECIALIST': 1259, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 18:35:35,919 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1313, MaxR=40.84, Pheno={'G_SPECIALIST': 1311, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:35:36,016 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1371, MaxR=40.84, Pheno={'G_SPECIALIST': 1369, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:35:36,129 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1435, MaxR=40.95, Pheno={'G_SPECIALIST': 1429, 'SWITCHING_GL': 6, 'L_SPECIALIST': 0}
2025-05-27 18:35:36,237 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1489, MaxR=41.39, Pheno={'G_SPECIALIST': 1481, 'SWITCHING_GL': 8, 'L_SPECIALIST': 0}
2025-05-27 18:35:36,356 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1540, MaxR=41.39, Pheno={'G_SPECIALIST': 1530, 'SWITCHING_GL': 10, 'L_SPECIALIST': 0}
2025-05-27 18:35:36,483 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1584, MaxR=41.39, Pheno={'G_SPECIALIST': 1572, 'SWITCHING_GL': 11, 'L_SPECIALIST': 1}
2025-05-27 18:35:36,584 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1624
2025-05-27 18:35:36,604 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1627, MaxR=41.39, Pheno={'G_SPECIALIST': 1613, 'SWITCHING_GL': 13, 'L_SPECIALIST': 1}
2025-05-27 18:35:36,738 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1680, MaxR=41.68, Pheno={'G_SPECIALIST': 1657, 'SWITCHING_GL': 19, 'L_SPECIALIST': 4}
2025-05-27 18:35:36,871 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1714, MaxR=41.68, Pheno={'G_SPECIALIST': 1687, 'SWITCHING_GL': 22, 'L_SPECIALIST': 5}
2025-05-27 18:35:36,993 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1761, MaxR=41.68, Pheno={'G_SPECIALIST': 1724, 'SWITCHING_GL': 31, 'L_SPECIALIST': 6}
2025-05-27 18:35:37,111 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1799, MaxR=42.04, Pheno={'G_SPECIALIST': 1755, 'SWITCHING_GL': 35, 'L_SPECIALIST': 9}
2025-05-27 18:35:37,235 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1842, MaxR=42.04, Pheno={'G_SPECIALIST': 1784, 'SWITCHING_GL': 48, 'L_SPECIALIST': 10}
2025-05-27 18:35:37,361 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1879, MaxR=42.53, Pheno={'G_SPECIALIST': 1810, 'SWITCHING_GL': 53, 'L_SPECIALIST': 16}
2025-05-27 18:35:37,494 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1909, MaxR=42.53, Pheno={'G_SPECIALIST': 1829, 'SWITCHING_GL': 62, 'L_SPECIALIST': 18}
2025-05-27 18:35:37,634 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1935, MaxR=42.53, Pheno={'G_SPECIALIST': 1847, 'SWITCHING_GL': 62, 'L_SPECIALIST': 26}
2025-05-27 18:35:37,765 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=1965, MaxR=42.53, Pheno={'G_SPECIALIST': 1874, 'SWITCHING_GL': 62, 'L_SPECIALIST': 29}
2025-05-27 18:35:37,878 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=1988
2025-05-27 18:35:37,901 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=1989, MaxR=44.23, Pheno={'G_SPECIALIST': 1889, 'SWITCHING_GL': 60, 'L_SPECIALIST': 40}
2025-05-27 18:35:38,033 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=2010, MaxR=44.23, Pheno={'G_SPECIALIST': 1898, 'SWITCHING_GL': 65, 'L_SPECIALIST': 47}
2025-05-27 18:35:38,172 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=2027, MaxR=44.23, Pheno={'G_SPECIALIST': 1906, 'SWITCHING_GL': 62, 'L_SPECIALIST': 59}
2025-05-27 18:35:38,303 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=2052, MaxR=44.23, Pheno={'G_SPECIALIST': 1915, 'SWITCHING_GL': 65, 'L_SPECIALIST': 72}
2025-05-27 18:35:38,566 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=2081, MaxR=47.62, Pheno={'G_SPECIALIST': 1921, 'L_SPECIALIST': 88, 'SWITCHING_GL': 72}
2025-05-27 18:35:38,772 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2097, MaxR=47.62, Pheno={'G_SPECIALIST': 1928, 'L_SPECIALIST': 98, 'SWITCHING_GL': 71}
2025-05-27 18:35:38,919 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2109, MaxR=47.62, Pheno={'G_SPECIALIST': 1931, 'L_SPECIALIST': 107, 'SWITCHING_GL': 71}
2025-05-27 18:35:39,107 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2122, MaxR=47.62, Pheno={'G_SPECIALIST': 1935, 'L_SPECIALIST': 116, 'SWITCHING_GL': 71}
2025-05-27 18:35:39,293 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2143, MaxR=47.62, Pheno={'G_SPECIALIST': 1939, 'L_SPECIALIST': 132, 'SWITCHING_GL': 72}
2025-05-27 18:35:39,437 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2157, MaxR=47.62, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 144, 'SWITCHING_GL': 69}
2025-05-27 18:35:39,560 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2169
2025-05-27 18:35:39,583 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2171, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 156, 'SWITCHING_GL': 70}
2025-05-27 18:35:39,764 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2186, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 172, 'SWITCHING_GL': 69}
2025-05-27 18:35:39,966 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2209, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 196, 'SWITCHING_GL': 68}
2025-05-27 18:35:40,154 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2225, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 215, 'SWITCHING_GL': 65}
2025-05-27 18:35:40,351 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2241, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 235, 'SWITCHING_GL': 61}
2025-05-27 18:35:40,545 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2254, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 254, 'SWITCHING_GL': 55}
2025-05-27 18:35:40,715 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2270, MaxR=47.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 276, 'SWITCHING_GL': 49}
2025-05-27 18:35:40,887 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2293, MaxR=48.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 308, 'SWITCHING_GL': 40}
2025-05-27 18:35:41,045 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2309, MaxR=49.33, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 329, 'SWITCHING_GL': 35}
2025-05-27 18:35:41,199 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2324, MaxR=49.33, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 348, 'SWITCHING_GL': 31}
2025-05-27 18:35:41,338 - sim.ResponsiveLL_W5_Rep2 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2348
2025-05-27 18:35:41,369 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2352, MaxR=49.33, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 378, 'SWITCHING_GL': 29}
2025-05-27 18:35:41,532 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2383, MaxR=50.23, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 410, 'SWITCHING_GL': 28}
2025-05-27 18:35:41,710 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2405, MaxR=50.23, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 436, 'SWITCHING_GL': 24}
2025-05-27 18:35:41,897 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2427, MaxR=51.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 458, 'SWITCHING_GL': 24}
2025-05-27 18:35:42,243 - sim.ResponsiveLL_W5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2456, MaxR=51.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 491, 'SWITCHING_GL': 20}
