2025-05-27 19:34:13,639 - sim.ProbSweep_W40_P0.6_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.6_Rep3
2025-05-27 19:34:13,641 - sim.ProbSweep_W40_P0.6_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:34:13,641 - sim.ProbSweep_W40_P0.6_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.6_Rep3
2025-05-27 19:34:13,642 - sim.ProbSweep_W40_P0.6_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:34:13,642 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,643 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,651 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,652 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,653 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=10, MaxR=3.46, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,654 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=10, MaxR=3.46, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,654 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=11, MaxR=4.58, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,656 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=12, MaxR=5.20, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,657 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=14, MaxR=5.20, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,659 - sim.ProbSweep_W40_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=17, MaxR=6.24, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:34:13,660 - sim.ProbSweep_W40_P0.6_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=19
