2025-05-27 19:37:36,068 - sim.ProbSweep_W40_P0.8_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.8_Rep3
2025-05-27 19:37:36,069 - sim.ProbSweep_W40_P0.8_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:37:36,069 - sim.ProbSweep_W40_P0.8_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.8_Rep3
2025-05-27 19:37:36,069 - sim.ProbSweep_W40_P0.8_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:37:36,070 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,072 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=3.46, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,079 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=6, MaxR=3.46, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,079 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=9, MaxR=3.46, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,081 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=9, MaxR=3.46, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,082 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=13, MaxR=4.58, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,084 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=18, MaxR=4.58, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,085 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=22, MaxR=4.58, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,088 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=28, MaxR=6.24, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,091 - sim.ProbSweep_W40_P0.8_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=30, MaxR=6.24, Pheno={'G_SPECIALIST': 30, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:37:36,092 - sim.ProbSweep_W40_P0.8_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=34
