2025-05-27 19:03:58,205 - sim.ProbSweep_W10_P0.1_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.1_Rep1
2025-05-27 19:03:58,205 - sim.ProbSweep_W10_P0.1_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:03:58,206 - sim.ProbSweep_W10_P0.1_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.1_Rep1
2025-05-27 19:03:58,206 - sim.ProbSweep_W10_P0.1_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:03:58,207 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,208 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,224 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=14, MaxR=3.46, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,225 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=16, MaxR=4.58, Pheno={'G_SPECIALIST': 16, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,227 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=19, MaxR=5.20, Pheno={'G_SPECIALIST': 19, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,229 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=27, MaxR=7.94, Pheno={'G_SPECIALIST': 27, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,231 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=34, MaxR=7.94, Pheno={'G_SPECIALIST': 34, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,235 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=39, MaxR=7.94, Pheno={'G_SPECIALIST': 39, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,238 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=43, MaxR=7.94, Pheno={'G_SPECIALIST': 43, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,241 - sim.ProbSweep_W10_P0.1_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=49, MaxR=9.17, Pheno={'G_SPECIALIST': 49, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:03:58,243 - sim.ProbSweep_W10_P0.1_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=53
