time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.6928203230275509,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.5, 0.5]",0.4,"[21.0, 5.0, 21.0, 21.0]",17.0
0.9999999999999999,8,1.8905444566227676,3.4641016151377544,0.0,0.9622066605116202,1.7320508075688772,8,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
2.0000000000000004,10,2.205255888325765,3.4641016151377544,0.0,1.06623002537189,1.7320508075688772,10,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
3.0000000000000013,11,2.2775053530234226,3.4641016151377544,0.0,1.0419676768868251,1.7320508075688772,11,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
4.000000000000002,19,2.73041917426388,4.582575694955841,0.0,1.1086124927710053,3.0,19,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
4.999999999999998,20,2.743898215550686,4.582575694955841,0.0,1.082137968420738,3.0,20,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
5.999999999999995,23,3.1093594415141474,6.244997998398398,0.0,1.3930468461759447,3.0,23,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
6.999999999999991,27,3.441682094190202,6.244997998398398,0.0,1.5417673575325064,3.4641016151377544,27,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
7.999999999999988,28,3.482428294217546,6.244997998398398,0.0,1.5287180544229813,3.4641016151377544,28,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
8.999999999999984,32,3.8694579468721892,7.937253933193771,0.0,1.8189406800079164,3.4641016151377544,32,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
9.99999999999998,36,4.142451823855848,7.937253933193771,0.0,1.9166184336916634,4.023338655046797,36,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.5]",0.2333333333333333,"[5.0, 5.0, 21.0]",10.333333333333334
10.999999999999977,44,4.584146135372773,9.165151389911681,0.0,2.149876239672998,4.58257569495584,44,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
11.999999999999973,51,5.027299387519011,10.535653752852738,0.0,2.465603789079172,4.58257569495584,51,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.1]",0.3666666666666667,"[21.0, 21.0, 5.0]",15.666666666666666
12.99999999999997,63,5.611665393004768,12.12435565298214,0.0,2.7662372746765223,5.196152422706632,63,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
13.999999999999966,78,6.214197972581736,13.527749258468683,0.0,2.9219154182500193,6.122498999199199,78,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
14.999999999999963,93,6.667405712774838,13.527749258468683,0.0,2.9452900229556307,6.244997998398398,93,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
15.99999999999996,104,7.105629043944104,14.79864858694874,0.0,3.1850669183666134,6.928203230275509,104,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.5]",0.3666666666666667,"[21.0, 5.0, 21.0]",15.666666666666666
16.99999999999997,118,7.5415490750840375,15.874507866387543,0.0,3.4231941059604165,7.549834435270749,118,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.1]",0.2333333333333333,"[5.0, 21.0, 5.0]",10.333333333333334
17.999999999999986,127,7.75632336621714,15.874507866387543,0.0,3.4851878647853747,7.54983443527075,127,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.1]",0.19999999999999998,"[5.0, 21.0, 5.0, 5.0]",9.0
19.0,139,8.060866256978178,17.578395831246944,0.0,3.6561945965877976,7.54983443527075,139,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.5]",0.5,"[21.0, 21.0, 21.0]",21.0
20.000000000000014,154,8.678744079771228,19.28730152198591,0.0,4.089603372368816,7.937253933193772,154,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
21.00000000000003,175,9.326862976493183,20.420577856662135,0.0,4.369167771752497,9.0,175,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0]",5.0
22.000000000000043,194,9.694293386236398,20.420577856662135,0.0,4.424050421652746,9.16515138991168,194,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0]",5.0
