2025-05-27 19:22:53,380 - sim.ProbSweep_W40_P0.0_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.0_Rep2
2025-05-27 19:22:53,380 - sim.ProbSweep_W40_P0.0_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:22:53,380 - sim.ProbSweep_W40_P0.0_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.0_Rep2
2025-05-27 19:22:53,381 - sim.ProbSweep_W40_P0.0_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:22:53,382 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,382 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,391 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=9, MaxR=3.46, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,392 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=11, MaxR=3.46, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,394 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=14, MaxR=5.20, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,395 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=16, MaxR=5.20, Pheno={'G_SPECIALIST': 16, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,397 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=21, MaxR=7.55, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,399 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=28, MaxR=9.17, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,402 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=33, MaxR=9.17, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,405 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=45, MaxR=9.64, Pheno={'G_SPECIALIST': 45, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,408 - sim.ProbSweep_W40_P0.0_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=53
2025-05-27 19:22:53,409 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=53, MaxR=10.82, Pheno={'G_SPECIALIST': 53, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,412 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=60, MaxR=10.82, Pheno={'G_SPECIALIST': 60, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,417 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=64, MaxR=11.36, Pheno={'G_SPECIALIST': 64, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,421 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=74, MaxR=11.36, Pheno={'G_SPECIALIST': 74, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,427 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=83, MaxR=12.49, Pheno={'G_SPECIALIST': 83, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,434 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=95, MaxR=12.49, Pheno={'G_SPECIALIST': 95, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,441 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=110, MaxR=13.75, Pheno={'G_SPECIALIST': 110, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,449 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=119, MaxR=13.75, Pheno={'G_SPECIALIST': 119, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:22:53,458 - sim.ProbSweep_W40_P0.0_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=136, MaxR=13.86, Pheno={'G_SPECIALIST': 136, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
