time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.6928203230275508,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.5]",0.4,"[5.0, 21.0, 21.0, 21.0]",17.0
0.9999999999999999,7,1.9131864064876092,3.4641016151377544,0.0,1.0266467203068166,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
2.0000000000000004,11,2.392773461426252,3.4641016151377544,0.0,1.0453788693464443,3.0,11,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.5]",0.2333333333333333,"[5.0, 5.0, 21.0]",10.333333333333334
3.0000000000000013,15,2.6066157462234165,4.58257569495584,0.0,1.0979773911789543,3.0,15,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.000000000000002,22,3.2160097870209796,6.244997998398398,0.0,1.38924739427956,3.232050807568877,22,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.999999999999998,29,3.511050016379925,6.928203230275509,0.0,1.5029087394217415,3.4641016151377544,29,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.1]",0.3,"[21.0, 5.0]",13.0
5.999999999999995,35,3.778017138952226,6.928203230275509,0.0,1.562329098515722,3.4641016151377544,35,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
6.999999999999991,50,4.568928394490991,7.937253933193771,0.0,1.8667868989292749,4.58257569495584,50,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0, 5.0]",5.0
7.999999999999988,55,4.771336437996561,7.937253933193771,0.0,1.9063967570907925,4.582575694955841,55,0,0,0,[],0.0,[],0.0,7,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1]",0.15714285714285717,"[5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0]",7.285714285714286
8.999999999999984,69,5.2809904027730505,9.643650760992955,0.0,2.080512357609721,5.196152422706632,69,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.1]",0.3,"[21.0, 5.0]",13.0
9.99999999999998,81,5.779916677075017,10.816653826391969,0.0,2.301361968438209,6.0,81,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
