2025-05-27 19:33:38,231 - sim.ProbSweep_W40_P0.6_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.6_Rep2
2025-05-27 19:33:38,232 - sim.ProbSweep_W40_P0.6_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:33:38,232 - sim.ProbSweep_W40_P0.6_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.6_Rep2
2025-05-27 19:33:38,232 - sim.ProbSweep_W40_P0.6_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:33:38,233 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,234 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,235 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=10, MaxR=3.46, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,236 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=14, MaxR=4.58, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,238 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=21, MaxR=5.20, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,240 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=27, MaxR=6.24, Pheno={'G_SPECIALIST': 27, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,243 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=37, MaxR=7.94, Pheno={'G_SPECIALIST': 37, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,246 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=49, MaxR=9.17, Pheno={'G_SPECIALIST': 49, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,251 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=61, MaxR=10.82, Pheno={'G_SPECIALIST': 61, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,256 - sim.ProbSweep_W40_P0.6_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=73, MaxR=12.12, Pheno={'G_SPECIALIST': 73, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:33:38,259 - sim.ProbSweep_W40_P0.6_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=76
