2025-05-27 19:11:55,090 - sim.ProbSweep_W10_P0.5_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.5_Rep2
2025-05-27 19:11:55,091 - sim.ProbSweep_W10_P0.5_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:11:55,091 - sim.ProbSweep_W10_P0.5_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.5_Rep2
2025-05-27 19:11:55,091 - sim.ProbSweep_W10_P0.5_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:11:55,093 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,094 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=11, MaxR=4.58, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,095 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=13, MaxR=4.58, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,097 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=18, MaxR=4.58, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,098 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=21, MaxR=6.00, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,100 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=25, MaxR=6.24, Pheno={'G_SPECIALIST': 25, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,103 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=29, MaxR=6.93, Pheno={'G_SPECIALIST': 29, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,106 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=33, MaxR=6.93, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,109 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=39, MaxR=9.17, Pheno={'G_SPECIALIST': 39, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,112 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=46, MaxR=9.17, Pheno={'G_SPECIALIST': 46, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,115 - sim.ProbSweep_W10_P0.5_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=50
2025-05-27 19:11:55,116 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=51, MaxR=9.64, Pheno={'G_SPECIALIST': 51, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,120 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=58, MaxR=10.82, Pheno={'G_SPECIALIST': 58, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,125 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=66, MaxR=12.49, Pheno={'G_SPECIALIST': 66, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,130 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=74, MaxR=13.75, Pheno={'G_SPECIALIST': 74, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,135 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=83, MaxR=14.18, Pheno={'G_SPECIALIST': 83, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:11:55,142 - sim.ProbSweep_W10_P0.5_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=95, MaxR=14.18, Pheno={'G_SPECIALIST': 95, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
