time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.6928203230275509,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.1]",0.19999999999999998,"[5.0, 5.0, 21.0, 5.0]",9.0
0.9999999999999999,6,1.6547005383792515,3.0,0.0,0.8729067122478869,1.7320508075688772,6,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
2.0000000000000004,7,2.0729684178901926,4.58257569495584,0.0,1.3049145329981697,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
3.0000000000000013,8,2.5944721154537183,6.244997998398398,0.0,1.8422036918139935,1.7320508075688772,8,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.000000000000002,11,3.4336102703671134,7.54983443527075,0.0,2.2626116370955898,3.0,11,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.999999999999998,19,4.369908133864799,9.16515138991168,0.0,2.5461441966242466,4.58257569495584,19,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
5.999999999999995,32,4.91938118219507,9.16515138991168,0.0,2.369005864126349,4.8893640588312355,32,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
6.999999999999991,38,5.063890926041854,9.16515138991168,0.0,2.436381755302731,5.196152422706632,38,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.5]",0.2333333333333333,"[5.0, 5.0, 21.0]",10.333333333333334
7.999999999999988,48,5.304557812549162,10.392304845413264,0.0,2.5345939346024724,5.196152422706632,48,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
8.999999999999984,59,5.559052001419108,10.392304845413264,0.0,2.5733955339845767,5.196152422706632,59,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.5]",0.2,"[5.0, 5.0, 5.0, 21.0]",9.0
