2025-05-27 19:14:21,035 - sim.ProbSweep_W10_P0.6_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.6_Rep3
2025-05-27 19:14:21,036 - sim.ProbSweep_W10_P0.6_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:14:21,036 - sim.ProbSweep_W10_P0.6_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.6_Rep3
2025-05-27 19:14:21,036 - sim.ProbSweep_W10_P0.6_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:14:21,037 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,038 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=8, MaxR=4.58, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,040 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=9, MaxR=4.58, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,041 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=13, MaxR=5.20, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,043 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=18, MaxR=6.24, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,046 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=20, MaxR=6.24, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,047 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=22, MaxR=6.93, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,050 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=30, MaxR=9.64, Pheno={'G_SPECIALIST': 30, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,055 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=34, MaxR=9.64, Pheno={'G_SPECIALIST': 34, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,060 - sim.ProbSweep_W10_P0.6_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=41, MaxR=10.82, Pheno={'G_SPECIALIST': 41, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:14:21,062 - sim.ProbSweep_W10_P0.6_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=45
