2025-05-27 19:30:05,108 - sim.ProbSweep_W40_P0.4_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.4_Rep2
2025-05-27 19:30:05,109 - sim.ProbSweep_W40_P0.4_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:30:05,110 - sim.ProbSweep_W40_P0.4_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.4_Rep2
2025-05-27 19:30:05,110 - sim.ProbSweep_W40_P0.4_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:30:05,111 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,111 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,119 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,120 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,121 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,121 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,122 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=9, MaxR=3.46, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,123 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=12, MaxR=4.58, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,125 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=16, MaxR=5.20, Pheno={'G_SPECIALIST': 16, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,127 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=20, MaxR=7.55, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,128 - sim.ProbSweep_W40_P0.4_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=25
2025-05-27 19:30:05,129 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=25, MaxR=9.64, Pheno={'G_SPECIALIST': 25, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,131 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=28, MaxR=9.64, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,133 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=33, MaxR=9.64, Pheno={'G_SPECIALIST': 33, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,136 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=42, MaxR=10.82, Pheno={'G_SPECIALIST': 42, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,140 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=51, MaxR=10.82, Pheno={'G_SPECIALIST': 51, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:30:05,145 - sim.ProbSweep_W40_P0.4_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=65, MaxR=12.49, Pheno={'G_SPECIALIST': 65, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
