2025-05-27 19:09:30,283 - sim.ProbSweep_W10_P0.4_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.4_Rep1
2025-05-27 19:09:30,283 - sim.ProbSweep_W10_P0.4_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:09:30,283 - sim.ProbSweep_W10_P0.4_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.4_Rep1
2025-05-27 19:09:30,284 - sim.ProbSweep_W10_P0.4_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:09:30,285 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,286 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,287 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=11, MaxR=4.58, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,288 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=11, MaxR=4.58, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,289 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=15, MaxR=6.24, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,291 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=22, MaxR=9.00, Pheno={'G_SPECIALIST': 22, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,293 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=28, MaxR=10.54, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,296 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=36, MaxR=12.12, Pheno={'G_SPECIALIST': 36, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,299 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=45, MaxR=15.39, Pheno={'G_SPECIALIST': 45, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,302 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=61, MaxR=16.70, Pheno={'G_SPECIALIST': 61, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,307 - sim.ProbSweep_W10_P0.4_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=72
2025-05-27 19:09:30,308 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=75, MaxR=17.06, Pheno={'G_SPECIALIST': 75, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,314 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=90, MaxR=17.06, Pheno={'G_SPECIALIST': 90, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,322 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=103, MaxR=17.06, Pheno={'G_SPECIALIST': 103, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,329 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=115, MaxR=17.06, Pheno={'G_SPECIALIST': 115, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,337 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=124, MaxR=17.06, Pheno={'G_SPECIALIST': 124, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,347 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=143, MaxR=18.33, Pheno={'G_SPECIALIST': 143, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,356 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=152, MaxR=18.33, Pheno={'G_SPECIALIST': 152, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,367 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=168, MaxR=18.33, Pheno={'G_SPECIALIST': 168, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:09:30,380 - sim.ProbSweep_W10_P0.4_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=182, MaxR=19.52, Pheno={'G_SPECIALIST': 182, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
