2025-05-27 19:24:42,890 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.1_Rep2
2025-05-27 19:24:42,891 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:24:42,891 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.1_Rep2
2025-05-27 19:24:42,891 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:24:42,892 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,893 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,894 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=10, MaxR=4.58, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,896 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=13, MaxR=4.58, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,899 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=20, MaxR=4.58, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,901 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=23, MaxR=6.24, Pheno={'G_SPECIALIST': 23, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,903 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=28, MaxR=6.24, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,905 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=37, MaxR=6.93, Pheno={'G_SPECIALIST': 37, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,909 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=47, MaxR=7.55, Pheno={'G_SPECIALIST': 47, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,913 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=55, MaxR=7.94, Pheno={'G_SPECIALIST': 55, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,918 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=62
2025-05-27 19:24:42,919 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=63, MaxR=7.94, Pheno={'G_SPECIALIST': 63, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,924 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=76, MaxR=9.64, Pheno={'G_SPECIALIST': 76, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,931 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=90, MaxR=11.36, Pheno={'G_SPECIALIST': 90, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,938 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=100, MaxR=12.49, Pheno={'G_SPECIALIST': 100, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,945 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=110, MaxR=14.18, Pheno={'G_SPECIALIST': 110, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,954 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=122, MaxR=14.18, Pheno={'G_SPECIALIST': 122, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,964 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=142, MaxR=14.18, Pheno={'G_SPECIALIST': 142, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,973 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=150, MaxR=14.18, Pheno={'G_SPECIALIST': 150, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,985 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=168, MaxR=15.87, Pheno={'G_SPECIALIST': 168, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:42,997 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=183, MaxR=15.87, Pheno={'G_SPECIALIST': 183, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:43,008 - sim.ProbSweep_W40_P0.1_Rep2 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=205
2025-05-27 19:24:43,011 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=208, MaxR=17.32, Pheno={'G_SPECIALIST': 208, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:43,027 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=225, MaxR=19.05, Pheno={'G_SPECIALIST': 225, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:43,043 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=242, MaxR=19.05, Pheno={'G_SPECIALIST': 242, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:43,059 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=270, MaxR=19.97, Pheno={'G_SPECIALIST': 270, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:24:43,078 - sim.ProbSweep_W40_P0.1_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=295, MaxR=22.72, Pheno={'G_SPECIALIST': 295, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
