2025-05-27 19:02:05,854 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.0_Rep1
2025-05-27 19:02:05,855 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:02:05,855 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.0_Rep1
2025-05-27 19:02:05,856 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:02:05,856 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,857 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,866 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=15, MaxR=4.58, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,867 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=18, MaxR=6.24, Pheno={'G_SPECIALIST': 18, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,869 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=21, MaxR=6.24, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,871 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=26, MaxR=6.24, Pheno={'G_SPECIALIST': 26, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,874 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=28, MaxR=6.93, Pheno={'G_SPECIALIST': 28, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,876 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=37, MaxR=7.94, Pheno={'G_SPECIALIST': 37, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,878 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=39, MaxR=7.94, Pheno={'G_SPECIALIST': 39, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,882 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=47, MaxR=8.66, Pheno={'G_SPECIALIST': 47, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,886 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=61
2025-05-27 19:02:05,886 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=62, MaxR=11.36, Pheno={'G_SPECIALIST': 62, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,891 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=79, MaxR=11.36, Pheno={'G_SPECIALIST': 79, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,897 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=95, MaxR=12.12, Pheno={'G_SPECIALIST': 95, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,905 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=106, MaxR=12.49, Pheno={'G_SPECIALIST': 106, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,911 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=118, MaxR=14.18, Pheno={'G_SPECIALIST': 118, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,920 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=133, MaxR=15.59, Pheno={'G_SPECIALIST': 133, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,931 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=145, MaxR=16.52, Pheno={'G_SPECIALIST': 145, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,940 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=170, MaxR=17.32, Pheno={'G_SPECIALIST': 170, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,953 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=194, MaxR=18.25, Pheno={'G_SPECIALIST': 194, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,966 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=213, MaxR=19.05, Pheno={'G_SPECIALIST': 213, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,978 - sim.ProbSweep_W10_P0.0_Rep1 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=224
2025-05-27 19:02:05,981 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=227, MaxR=20.42, Pheno={'G_SPECIALIST': 227, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:05,996 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=246, MaxR=22.11, Pheno={'G_SPECIALIST': 246, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,012 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=269, MaxR=22.91, Pheno={'G_SPECIALIST': 269, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,031 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=298, MaxR=23.30, Pheno={'G_SPECIALIST': 298, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,051 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=326, MaxR=24.98, Pheno={'G_SPECIALIST': 326, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,073 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=353, MaxR=24.98, Pheno={'G_SPECIALIST': 353, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,097 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=387, MaxR=24.98, Pheno={'G_SPECIALIST': 387, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,123 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=419, MaxR=25.63, Pheno={'G_SPECIALIST': 419, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:02:06,150 - sim.ProbSweep_W10_P0.0_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=449, MaxR=27.22, Pheno={'G_SPECIALIST': 449, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
