time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.692820323027551,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
0.9999999999999999,6,1.4433756729740643,1.7320508075688772,0.0,0.6454972243679029,1.7320508075688772,6,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.1, 0.5, 0.5, 0.1]",0.26,"[5.0, 5.0, 21.0, 21.0, 5.0]",11.4
2.0000000000000004,7,1.6657505768349121,3.0,0.0,0.8086077196920551,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
3.0000000000000013,13,2.377160290049585,4.58257569495584,0.0,1.127912176762133,1.7320508075688772,13,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.000000000000002,14,2.5346899618286036,4.58257569495584,0.0,1.226343437205394,2.3660254037844384,14,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.1]",0.3,"[21.0, 5.0]",13.0
4.999999999999998,19,2.9923691114200524,6.244997998398398,0.0,1.448571254708078,3.0,19,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
5.999999999999995,25,3.967581058767972,10.392304845413264,0.0,2.445056347429568,3.4641016151377544,25,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
6.999999999999991,31,4.545853329758605,11.357816691600547,0.0,2.8077757391032496,4.58257569495584,31,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
7.999999999999988,40,5.286924304522006,12.12435565298214,0.0,3.0287673067197662,4.582575694955841,40,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.1]",0.2333333333333333,"[5.0, 21.0, 5.0]",10.333333333333334
8.999999999999984,50,5.820806826370861,12.489995996796797,0.0,3.081916269153718,5.196152422706632,50,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.1]",0.19999999999999998,"[5.0, 21.0, 5.0, 5.0]",9.0
9.99999999999998,59,5.976354261689115,13.076696830622021,0.0,3.038476967357698,6.0,59,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.1]",0.10000000000000002,"[5.0, 5.0, 5.0]",5.0
10.999999999999977,68,6.035360053005042,13.076696830622021,0.0,2.9282125999645188,6.0,68,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.1]",0.10000000000000002,"[5.0, 5.0, 5.0]",5.0
11.999999999999973,79,6.451909710914915,13.076696830622021,0.0,2.9925139203042086,6.244997998398398,79,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0]",5.0
12.99999999999997,90,6.561889706677442,13.076696830622021,0.0,2.9168939206058426,6.244997998398398,90,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0]",5.0
13.999999999999966,99,6.853213007382331,13.076696830622021,0.0,2.9751728174389207,6.928203230275509,99,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.1, 0.1, 0.1, 0.5]",0.18,"[5.0, 5.0, 5.0, 5.0, 21.0]",8.2
14.999999999999963,105,6.9838809374774895,13.076696830622021,0.0,2.961125494469238,6.928203230275509,105,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5]",0.2333333333333333,"[5.0, 5.0, 5.0, 5.0, 21.0, 21.0]",10.333333333333334
15.99999999999996,120,7.4756985003786,15.874507866387544,0.0,3.265567627754348,7.54983443527075,120,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.5]",0.5,"[21.0, 21.0, 21.0]",21.0
16.99999999999997,129,7.745482689199906,17.320508075688775,0.0,3.5184642863841042,7.54983443527075,129,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.5, 0.1, 0.1]",0.30000000000000004,"[21.0, 21.0, 5.0, 5.0]",13.0
17.999999999999986,138,7.940797313996415,17.320508075688775,0.0,3.552133311336383,7.937253933193771,138,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.5, 0.1, 0.1]",0.30000000000000004,"[21.0, 21.0, 5.0, 5.0]",13.0
19.0,150,8.206584135138742,18.734993995195193,0.0,3.697563634731535,7.937253933193771,150,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.1]",0.2333333333333333,"[5.0, 21.0, 5.0]",10.333333333333334
20.000000000000014,160,8.436218348935565,18.734993995195193,0.0,3.73817735923309,8.29875398551908,160,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.5]",0.3,"[5.0, 21.0, 5.0, 21.0]",13.0
21.00000000000003,178,8.899187119889953,19.28730152198591,0.0,3.9421344042744852,9.0,178,0,0,0,[],0.0,[],0.0,6,"[0.5, 0.1, 0.5, 0.5, 0.1, 0.1]",0.30000000000000004,"[21.0, 5.0, 21.0, 21.0, 5.0, 5.0]",13.0
22.000000000000043,196,9.29174255521589,19.28730152198591,0.0,4.032425952587385,9.16515138991168,196,0,0,0,[],0.0,[],0.0,7,"[0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1]",0.27142857142857146,"[21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0]",11.857142857142858
23.000000000000057,214,9.726685071766495,19.974984355438178,0.0,4.2065824409408465,9.643650760992955,214,0,0,0,[],0.0,[],0.0,9,"[0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1]",0.2777777777777778,"[5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0]",12.11111111111111
24.00000000000007,235,10.15180067334312,21.702534414210707,0.0,4.337918721390596,10.392304845413264,235,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
25.000000000000085,259,10.605516558490496,21.702534414210707,0.0,4.409301242430918,10.816653826391967,259,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
26.0000000000001,275,10.83463633401108,21.702534414210707,0.0,4.453774809662188,10.816653826391969,275,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.1, 0.5, 0.5, 0.1, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0, 5.0, 21.0]",13.0
27.000000000000114,294,11.148398342739457,21.702534414210707,0.0,4.5185502126519745,11.357816691600547,294,0,0,0,[],0.0,[],0.0,8,"[0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5]",0.35,"[5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0]",15.0
28.000000000000128,316,11.570336448679061,23.430749027719962,0.0,4.709010811072659,12.0,316,0,0,0,[],0.0,[],0.0,6,"[0.5, 0.5, 0.1, 0.1, 0.1, 0.1]",0.2333333333333334,"[21.0, 21.0, 5.0, 5.0, 5.0, 5.0]",10.333333333333334
29.000000000000142,337,11.848925354265958,23.430749027719962,0.0,4.76329941967711,12.12435565298214,337,0,0,0,[],0.0,[],0.0,6,"[0.5, 0.5, 0.1, 0.1, 0.1, 0.1]",0.2333333333333334,"[21.0, 21.0, 5.0, 5.0, 5.0, 5.0]",10.333333333333334
30.000000000000156,369,12.39633692097869,25.865034312755125,0.0,5.030550735026744,12.489995996796797,369,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 21.0, 5.0, 5.0, 21.0, 21.0]",13.0
31.00000000000017,388,12.713807648790649,25.865034312755125,0.0,5.135867629394846,13.07669683062202,388,0,0,0,[],0.0,[],0.0,7,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5]",0.32857142857142857,"[5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0]",14.142857142857142
32.000000000000185,417,13.113310073396303,27.2213151776324,0.0,5.29334640706143,13.527749258468681,417,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.5, 0.1, 0.5, 0.5]",0.33999999999999997,"[5.0, 21.0, 5.0, 21.0, 21.0]",14.6
33.0000000000002,440,13.5263770001049,27.49545416973504,0.0,5.487451617192914,13.74772708486752,440,0,0,0,[],0.0,[],0.0,7,"[0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1]",0.27142857142857146,"[5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0]",11.857142857142858
34.00000000000021,471,13.993819470678698,27.874719729532707,0.0,5.670441635516496,14.177446878757824,471,0,0,0,[],0.0,[],0.0,8,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1]",0.2,"[5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0]",9.0
35.00000000000023,502,14.453308756431431,28.61817604250837,0.0,5.853989807691273,14.798648586948742,502,0,0,0,[],0.0,[],0.0,9,"[0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5]",0.23333333333333334,"[5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0]",10.333333333333334
36.00000000000024,520,14.700267266855327,29.597297173897484,0.0,5.952231964561266,15.04983443527075,520,0,0,0,[],0.0,[],0.0,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5]",0.22000000000000003,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0]",9.8
37.000000000000256,549,15.094988616483556,30.347981810987037,0.0,6.1073552879775255,15.39480431834065,549,0,0,0,[],0.0,[],0.0,10,"[0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1]",0.22000000000000003,"[5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0]",9.8
38.00000000000027,591,15.531261051412603,31.32091952673165,0.0,6.202441896771231,15.874507866387543,591,0,0,0,[],0.0,[],0.0,7,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1]",0.21428571428571427,"[21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0]",9.571428571428571
39.000000000000284,625,15.948566797677373,31.74901573277509,0.0,6.335804376716734,16.522711641858304,625,0,0,0,[],0.0,[],0.0,11,"[0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1]",0.2090909090909091,"[21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0]",9.363636363636363
40.0000000000003,657,16.259275453881937,31.74901573277509,0.0,6.418891786005933,16.522711641858304,657,0,0,0,[],0.0,[],0.0,12,"[0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1]",0.20000000000000004,"[5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0]",9.0
41.00000000000031,696,16.710840186926834,31.74901573277509,0.0,6.57007790633162,17.05872210923198,696,0,0,0,[],0.0,[],0.0,18,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1]",0.21111111111111114,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0]",9.444444444444445
42.00000000000033,751,17.269880217286577,32.07802986469088,0.0,6.718733790822876,17.578395831246947,751,0,0,0,[],0.0,[],0.0,23,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5]",0.2217391304347826,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0]",9.869565217391305
43.00000000000034,797,17.749915395326997,33.04542328371661,0.0,6.862750294289458,18.24828759089466,797,0,0,0,[],0.0,[],0.0,20,"[0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5]",0.23999999999999994,"[5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0]",10.6
44.000000000000355,840,18.191292999818447,34.77067730142742,0.0,7.018475749897493,18.734993995195193,840,0,0,0,[],0.0,[],0.0,12,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5]",0.26666666666666666,"[5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0]",11.666666666666666
45.00000000000037,873,18.519620199281885,34.77067730142742,0.0,7.1146447130242185,19.28730152198591,873,0,0,0,[],0.0,[],0.0,17,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5]",0.2882352941176471,"[5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0]",12.529411764705882
46.000000000000384,906,18.82796759596792,34.77067730142742,0.0,7.202672915823282,19.519221295943133,906,0,0,0,[],0.0,[],0.0,22,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5]",0.3181818181818181,"[5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0]",13.727272727272727
47.0000000000004,951,19.24215471715977,34.77067730142742,0.0,7.3231872669110905,19.974984355438178,951,0,0,0,[],0.0,[],0.0,31,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1]",0.29354838709677417,"[5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0]",12.741935483870968
48.00000000000041,1013,19.855037326961995,35.53871128783372,0.0,7.553599205555834,20.42057785666214,1013,0,0,0,[],0.0,[],0.0,34,"[0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1]",0.2647058823529412,"[5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0]",11.588235294117647
49.000000000000426,1055,20.268487533411722,36.49657518178932,0.0,7.711429065122558,21.0,1055,0,0,0,[],0.0,[],0.0,38,"[0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1]",0.24736842105263154,"[5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0]",10.894736842105264
50.00000000000044,1096,20.65963724426432,37.26929030716845,0.0,7.85443585867465,21.283796653792763,1096,0,0,0,[],0.0,[],0.0,30,"[0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5]",0.2866666666666667,"[5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0]",12.466666666666667
