time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.692820323027551,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 21.0]",13.0
0.9999999999999999,7,1.9131864064876092,3.4641016151377544,0.0,1.0266467203068166,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
2.0000000000000004,9,2.3305422822632336,4.58257569495584,0.0,1.2524267126595783,1.7320508075688772,9,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
3.0000000000000013,10,2.4438982155506856,4.58257569495584,0.0,1.2358646819244303,2.3660254037844384,10,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
4.000000000000002,14,2.862016797182593,4.582575694955841,0.0,1.2907372737267464,3.0,14,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
4.999999999999998,17,2.9979669034139325,4.582575694955841,0.0,1.3330042492008862,3.0,17,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.5, 0.5, 0.1, 0.1]",0.26000000000000006,"[5.0, 21.0, 21.0, 5.0, 5.0]",11.4
5.999999999999995,24,3.5179297456334475,6.244997998398398,0.0,1.6199291048645879,3.4641016151377544,24,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.1]",0.3666666666666667,"[21.0, 21.0, 5.0]",15.666666666666666
6.999999999999991,32,4.369306837745905,9.643650760992955,0.0,2.1729375871448497,4.58257569495584,32,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
7.999999999999988,37,4.821897841291113,9.643650760992955,0.0,2.369423151954282,4.58257569495584,37,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
8.999999999999984,45,5.061259069875845,9.643650760992955,0.0,2.2913583949845457,5.196152422706632,45,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
9.99999999999998,53,5.323054695642869,10.535653752852738,0.0,2.3482217337738764,5.196152422706632,53,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
10.999999999999977,66,5.713757902235811,10.816653826391969,0.0,2.5295108578720074,6.0,66,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.1, 0.5]",0.2333333333333333,"[5.0, 5.0, 21.0]",10.333333333333334
11.999999999999973,73,5.925228792698794,12.12435565298214,0.0,2.593700096874994,6.0,73,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
12.99999999999997,84,6.178854258254334,12.12435565298214,0.0,2.577438384652648,6.244997998398398,84,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
13.999999999999966,100,6.514577196921486,13.527749258468681,0.0,2.6740014856672345,6.244997998398398,100,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
