2025-05-27 18:55:08,883 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: BetHedging0.5_W40_Rep2
2025-05-27 18:55:08,885 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:55:08,885 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:202 - Starting simulation: BetHedging0.5_W40_Rep2
2025-05-27 18:55:08,886 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:55:08,886 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,895 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=10, MaxR=4.58, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,896 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=13, MaxR=4.58, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,898 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=20, MaxR=6.24, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,900 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=24, MaxR=7.94, Pheno={'G_SPECIALIST': 24, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,903 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=31, MaxR=9.64, Pheno={'G_SPECIALIST': 31, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,905 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=40, MaxR=10.54, Pheno={'G_SPECIALIST': 40, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,908 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=46, MaxR=13.53, Pheno={'G_SPECIALIST': 46, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,913 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=56, MaxR=13.53, Pheno={'G_SPECIALIST': 56, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,917 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=68, MaxR=13.53, Pheno={'G_SPECIALIST': 68, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,923 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=84, MaxR=13.75, Pheno={'G_SPECIALIST': 84, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,928 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=90
2025-05-27 18:55:08,930 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=91, MaxR=15.10, Pheno={'G_SPECIALIST': 91, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,936 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=108, MaxR=16.70, Pheno={'G_SPECIALIST': 108, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,944 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=121, MaxR=16.70, Pheno={'G_SPECIALIST': 121, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,953 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=134, MaxR=17.06, Pheno={'G_SPECIALIST': 134, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,963 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=144, MaxR=17.58, Pheno={'G_SPECIALIST': 144, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,973 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=162, MaxR=19.29, Pheno={'G_SPECIALIST': 162, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,985 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=182, MaxR=21.70, Pheno={'G_SPECIALIST': 182, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:08,998 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=206, MaxR=23.43, Pheno={'G_SPECIALIST': 206, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,013 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=226, MaxR=23.43, Pheno={'G_SPECIALIST': 226, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,030 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=261, MaxR=23.43, Pheno={'G_SPECIALIST': 261, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,045 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=285
2025-05-27 18:55:09,049 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=290, MaxR=23.43, Pheno={'G_SPECIALIST': 290, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,070 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=315, MaxR=25.16, Pheno={'G_SPECIALIST': 315, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,092 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=346, MaxR=25.16, Pheno={'G_SPECIALIST': 346, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,117 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=371, MaxR=25.87, Pheno={'G_SPECIALIST': 371, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,143 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=398, MaxR=27.22, Pheno={'G_SPECIALIST': 398, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,169 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=430, MaxR=27.50, Pheno={'G_SPECIALIST': 430, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,199 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=455, MaxR=30.20, Pheno={'G_SPECIALIST': 455, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,229 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=480, MaxR=31.61, Pheno={'G_SPECIALIST': 480, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,260 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=511, MaxR=31.61, Pheno={'G_SPECIALIST': 511, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,292 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=535, MaxR=31.61, Pheno={'G_SPECIALIST': 535, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,322 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=567
2025-05-27 18:55:09,327 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=570, MaxR=33.18, Pheno={'G_SPECIALIST': 570, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,365 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=605, MaxR=33.18, Pheno={'G_SPECIALIST': 605, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,408 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=643, MaxR=34.77, Pheno={'G_SPECIALIST': 643, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,454 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=685, MaxR=36.17, Pheno={'G_SPECIALIST': 685, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,500 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=730, MaxR=37.99, Pheno={'G_SPECIALIST': 730, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,551 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=769, MaxR=37.99, Pheno={'G_SPECIALIST': 769, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,604 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=818, MaxR=39.04, Pheno={'G_SPECIALIST': 818, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,656 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=862, MaxR=39.15, Pheno={'G_SPECIALIST': 862, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,712 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=897, MaxR=39.15, Pheno={'G_SPECIALIST': 897, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,771 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=931, MaxR=39.15, Pheno={'G_SPECIALIST': 931, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:55:09,826 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=969
2025-05-27 18:55:09,836 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=975, MaxR=40.58, Pheno={'G_SPECIALIST': 974, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 18:55:09,900 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1020, MaxR=40.58, Pheno={'G_SPECIALIST': 1017, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:55:09,969 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1070, MaxR=40.58, Pheno={'G_SPECIALIST': 1067, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:55:10,041 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1114, MaxR=40.58, Pheno={'G_SPECIALIST': 1111, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:55:10,123 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1159, MaxR=40.58, Pheno={'G_SPECIALIST': 1156, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:55:10,201 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1215, MaxR=40.58, Pheno={'G_SPECIALIST': 1212, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:55:10,281 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1275, MaxR=40.95, Pheno={'G_SPECIALIST': 1271, 'SWITCHING_GL': 2, 'L_SPECIALIST': 2}
2025-05-27 18:55:10,363 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1317, MaxR=41.39, Pheno={'G_SPECIALIST': 1311, 'SWITCHING_GL': 4, 'L_SPECIALIST': 2}
2025-05-27 18:55:10,447 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1370, MaxR=41.39, Pheno={'G_SPECIALIST': 1361, 'SWITCHING_GL': 7, 'L_SPECIALIST': 2}
2025-05-27 18:55:10,535 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1430, MaxR=41.61, Pheno={'G_SPECIALIST': 1415, 'SWITCHING_GL': 13, 'L_SPECIALIST': 2}
2025-05-27 18:55:10,613 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1477
2025-05-27 18:55:10,630 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1485, MaxR=41.61, Pheno={'G_SPECIALIST': 1465, 'SWITCHING_GL': 18, 'L_SPECIALIST': 2}
2025-05-27 18:55:10,725 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1529, MaxR=41.68, Pheno={'G_SPECIALIST': 1501, 'SWITCHING_GL': 25, 'L_SPECIALIST': 3}
2025-05-27 18:55:10,824 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1571, MaxR=41.68, Pheno={'G_SPECIALIST': 1534, 'SWITCHING_GL': 33, 'L_SPECIALIST': 4}
2025-05-27 18:55:10,926 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1610, MaxR=41.68, Pheno={'G_SPECIALIST': 1567, 'SWITCHING_GL': 38, 'L_SPECIALIST': 5}
2025-05-27 18:55:11,029 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1646, MaxR=42.04, Pheno={'G_SPECIALIST': 1597, 'SWITCHING_GL': 40, 'L_SPECIALIST': 9}
2025-05-27 18:55:11,135 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1689, MaxR=42.46, Pheno={'G_SPECIALIST': 1631, 'SWITCHING_GL': 45, 'L_SPECIALIST': 13}
2025-05-27 18:55:11,242 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1725, MaxR=43.41, Pheno={'G_SPECIALIST': 1663, 'SWITCHING_GL': 44, 'L_SPECIALIST': 18}
2025-05-27 18:55:11,351 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1761, MaxR=43.41, Pheno={'G_SPECIALIST': 1686, 'SWITCHING_GL': 50, 'L_SPECIALIST': 25}
2025-05-27 18:55:11,463 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1790, MaxR=43.71, Pheno={'G_SPECIALIST': 1707, 'SWITCHING_GL': 52, 'L_SPECIALIST': 31}
2025-05-27 18:55:11,579 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=1831, MaxR=43.71, Pheno={'G_SPECIALIST': 1735, 'SWITCHING_GL': 57, 'L_SPECIALIST': 39}
2025-05-27 18:55:11,673 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=1864
2025-05-27 18:55:11,694 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=1866, MaxR=43.92, Pheno={'G_SPECIALIST': 1763, 'SWITCHING_GL': 55, 'L_SPECIALIST': 48}
2025-05-27 18:55:11,812 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=1905, MaxR=45.30, Pheno={'G_SPECIALIST': 1791, 'L_SPECIALIST': 58, 'SWITCHING_GL': 56}
2025-05-27 18:55:11,932 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=1925, MaxR=45.30, Pheno={'G_SPECIALIST': 1804, 'L_SPECIALIST': 70, 'SWITCHING_GL': 51}
2025-05-27 18:55:12,054 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=1963, MaxR=45.53, Pheno={'G_SPECIALIST': 1832, 'L_SPECIALIST': 80, 'SWITCHING_GL': 51}
2025-05-27 18:55:12,177 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=1994, MaxR=45.53, Pheno={'G_SPECIALIST': 1853, 'L_SPECIALIST': 90, 'SWITCHING_GL': 51}
2025-05-27 18:55:12,306 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2023, MaxR=45.53, Pheno={'G_SPECIALIST': 1871, 'L_SPECIALIST': 100, 'SWITCHING_GL': 52}
2025-05-27 18:55:12,435 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2052, MaxR=45.53, Pheno={'G_SPECIALIST': 1886, 'L_SPECIALIST': 111, 'SWITCHING_GL': 55}
2025-05-27 18:55:12,564 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2088, MaxR=45.92, Pheno={'G_SPECIALIST': 1907, 'L_SPECIALIST': 123, 'SWITCHING_GL': 58}
2025-05-27 18:55:12,699 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2111, MaxR=46.18, Pheno={'G_SPECIALIST': 1916, 'L_SPECIALIST': 130, 'SWITCHING_GL': 65}
2025-05-27 18:55:12,838 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2141, MaxR=46.60, Pheno={'G_SPECIALIST': 1922, 'L_SPECIALIST': 149, 'SWITCHING_GL': 70}
2025-05-27 18:55:12,953 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2158
2025-05-27 18:55:12,979 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2162, MaxR=47.09, Pheno={'G_SPECIALIST': 1928, 'L_SPECIALIST': 167, 'SWITCHING_GL': 67}
2025-05-27 18:55:13,119 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2181, MaxR=47.84, Pheno={'G_SPECIALIST': 1931, 'L_SPECIALIST': 181, 'SWITCHING_GL': 69}
2025-05-27 18:55:13,260 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2192, MaxR=47.84, Pheno={'G_SPECIALIST': 1936, 'L_SPECIALIST': 191, 'SWITCHING_GL': 65}
2025-05-27 18:55:13,396 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2209, MaxR=47.84, Pheno={'G_SPECIALIST': 1941, 'L_SPECIALIST': 208, 'SWITCHING_GL': 60}
2025-05-27 18:55:13,535 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2234, MaxR=47.84, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 235, 'SWITCHING_GL': 56}
2025-05-27 18:55:13,675 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2249, MaxR=49.51, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 250, 'SWITCHING_GL': 56}
2025-05-27 18:55:13,820 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2268, MaxR=49.51, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 273, 'SWITCHING_GL': 52}
2025-05-27 18:55:13,963 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2284, MaxR=49.51, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 289, 'SWITCHING_GL': 51}
2025-05-27 18:55:14,105 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2305, MaxR=49.51, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 314, 'SWITCHING_GL': 47}
2025-05-27 18:55:14,251 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2324, MaxR=49.51, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 337, 'SWITCHING_GL': 43}
2025-05-27 18:55:14,372 - sim.BetHedging0.5_W40_Rep2 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2345
2025-05-27 18:55:14,398 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2347, MaxR=49.51, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 366, 'SWITCHING_GL': 37}
2025-05-27 18:55:14,546 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2363, MaxR=49.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 383, 'SWITCHING_GL': 35}
2025-05-27 18:55:14,704 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2393, MaxR=49.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 414, 'SWITCHING_GL': 34}
2025-05-27 18:55:14,859 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2419, MaxR=49.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 441, 'SWITCHING_GL': 33}
2025-05-27 18:55:15,016 - sim.BetHedging0.5_W40_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2441, MaxR=50.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 465, 'SWITCHING_GL': 31}
