2025-05-27 19:08:13,833 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.3_Rep2
2025-05-27 19:08:13,834 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:08:13,834 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.3_Rep2
2025-05-27 19:08:13,834 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:08:13,835 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,836 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,838 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=14, MaxR=4.58, Pheno={'G_SPECIALIST': 14, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,838 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=17, MaxR=5.20, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,841 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=19, MaxR=6.24, Pheno={'G_SPECIALIST': 19, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,843 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=26, MaxR=6.24, Pheno={'G_SPECIALIST': 26, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,846 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=31, MaxR=7.55, Pheno={'G_SPECIALIST': 31, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,848 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=34, MaxR=7.55, Pheno={'G_SPECIALIST': 34, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,851 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=42, MaxR=9.17, Pheno={'G_SPECIALIST': 42, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,854 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=48, MaxR=10.54, Pheno={'G_SPECIALIST': 48, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,858 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=57
2025-05-27 19:08:13,859 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=59, MaxR=10.54, Pheno={'G_SPECIALIST': 59, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,864 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=73, MaxR=10.54, Pheno={'G_SPECIALIST': 73, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,869 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=79, MaxR=12.12, Pheno={'G_SPECIALIST': 79, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,876 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=90, MaxR=12.12, Pheno={'G_SPECIALIST': 90, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,883 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=100, MaxR=13.75, Pheno={'G_SPECIALIST': 100, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,890 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=106, MaxR=13.75, Pheno={'G_SPECIALIST': 106, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,897 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=118, MaxR=15.87, Pheno={'G_SPECIALIST': 118, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,906 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=134, MaxR=16.70, Pheno={'G_SPECIALIST': 134, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,916 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=156, MaxR=17.06, Pheno={'G_SPECIALIST': 156, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,929 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=174, MaxR=17.06, Pheno={'G_SPECIALIST': 174, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,939 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=191
2025-05-27 19:08:13,941 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=193, MaxR=19.05, Pheno={'G_SPECIALIST': 193, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,954 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=211, MaxR=19.97, Pheno={'G_SPECIALIST': 211, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,968 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=224, MaxR=19.97, Pheno={'G_SPECIALIST': 224, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:13,984 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=235, MaxR=19.97, Pheno={'G_SPECIALIST': 235, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,005 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=259, MaxR=21.70, Pheno={'G_SPECIALIST': 259, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,024 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=280, MaxR=21.70, Pheno={'G_SPECIALIST': 280, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,045 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=304, MaxR=21.70, Pheno={'G_SPECIALIST': 304, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,065 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=326, MaxR=22.72, Pheno={'G_SPECIALIST': 326, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,087 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=347, MaxR=22.72, Pheno={'G_SPECIALIST': 347, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,110 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=381, MaxR=23.43, Pheno={'G_SPECIALIST': 381, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,130 - sim.ProbSweep_W10_P0.3_Rep2 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=401
2025-05-27 19:08:14,135 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=405, MaxR=24.43, Pheno={'G_SPECIALIST': 405, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,161 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=433, MaxR=24.43, Pheno={'G_SPECIALIST': 433, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,190 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=462, MaxR=24.43, Pheno={'G_SPECIALIST': 462, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,225 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=485, MaxR=24.43, Pheno={'G_SPECIALIST': 485, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,259 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=509, MaxR=25.98, Pheno={'G_SPECIALIST': 509, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:08:14,301 - sim.ProbSweep_W10_P0.3_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=543, MaxR=27.06, Pheno={'G_SPECIALIST': 543, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
