2025-05-27 18:36:16,974 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveLL_W5_Rep3
2025-05-27 18:36:16,975 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:36:16,976 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:202 - Starting simulation: ResponsiveLL_W5_Rep3
2025-05-27 18:36:16,976 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:36:16,977 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:16,993 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=43, MaxR=9.00, Pheno={'G_SPECIALIST': 43, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:16,996 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=50, MaxR=10.54, Pheno={'G_SPECIALIST': 50, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,000 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=63, MaxR=11.36, Pheno={'G_SPECIALIST': 63, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,006 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=81, MaxR=15.00, Pheno={'G_SPECIALIST': 81, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,014 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=97, MaxR=15.10, Pheno={'G_SPECIALIST': 97, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,021 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=105, MaxR=15.10, Pheno={'G_SPECIALIST': 105, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,028 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=117, MaxR=16.52, Pheno={'G_SPECIALIST': 117, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,038 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=133, MaxR=17.58, Pheno={'G_SPECIALIST': 133, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,048 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=146, MaxR=17.58, Pheno={'G_SPECIALIST': 146, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,058 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=161, MaxR=17.58, Pheno={'G_SPECIALIST': 161, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,068 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=171
2025-05-27 18:36:17,070 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=173, MaxR=17.58, Pheno={'G_SPECIALIST': 173, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,083 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=195, MaxR=18.33, Pheno={'G_SPECIALIST': 195, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,097 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=221, MaxR=19.67, Pheno={'G_SPECIALIST': 221, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,112 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=243, MaxR=19.67, Pheno={'G_SPECIALIST': 243, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,129 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=262, MaxR=21.28, Pheno={'G_SPECIALIST': 262, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,147 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=280, MaxR=21.28, Pheno={'G_SPECIALIST': 280, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,168 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=308, MaxR=22.65, Pheno={'G_SPECIALIST': 308, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,188 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=332, MaxR=24.06, Pheno={'G_SPECIALIST': 332, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,212 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=354, MaxR=24.06, Pheno={'G_SPECIALIST': 354, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,236 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=382, MaxR=24.25, Pheno={'G_SPECIALIST': 382, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,258 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=410
2025-05-27 18:36:17,263 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=413, MaxR=24.56, Pheno={'G_SPECIALIST': 413, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,292 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=442, MaxR=26.15, Pheno={'G_SPECIALIST': 442, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,322 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=473, MaxR=26.15, Pheno={'G_SPECIALIST': 473, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,354 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=498, MaxR=26.15, Pheno={'G_SPECIALIST': 498, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,387 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=524, MaxR=27.22, Pheno={'G_SPECIALIST': 524, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,422 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=552, MaxR=27.22, Pheno={'G_SPECIALIST': 552, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,458 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=580, MaxR=27.50, Pheno={'G_SPECIALIST': 580, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,497 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=609, MaxR=28.83, Pheno={'G_SPECIALIST': 609, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,540 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=653, MaxR=28.83, Pheno={'G_SPECIALIST': 653, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,585 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=685, MaxR=30.05, Pheno={'G_SPECIALIST': 685, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,623 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=712
2025-05-27 18:36:17,632 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=714, MaxR=30.79, Pheno={'G_SPECIALIST': 714, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,686 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=752, MaxR=31.75, Pheno={'G_SPECIALIST': 752, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,739 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=782, MaxR=31.75, Pheno={'G_SPECIALIST': 782, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,793 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=828, MaxR=31.75, Pheno={'G_SPECIALIST': 828, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,847 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=865, MaxR=32.91, Pheno={'G_SPECIALIST': 865, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,904 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=903, MaxR=33.45, Pheno={'G_SPECIALIST': 903, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:17,966 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=947, MaxR=33.45, Pheno={'G_SPECIALIST': 947, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,030 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=977, MaxR=33.45, Pheno={'G_SPECIALIST': 977, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,094 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=1015, MaxR=36.29, Pheno={'G_SPECIALIST': 1015, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,166 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=1060, MaxR=36.29, Pheno={'G_SPECIALIST': 1060, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,226 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=1107
2025-05-27 18:36:18,238 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=1111, MaxR=36.29, Pheno={'G_SPECIALIST': 1111, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,317 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1169, MaxR=36.29, Pheno={'G_SPECIALIST': 1169, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,405 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1211, MaxR=37.47, Pheno={'G_SPECIALIST': 1211, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,501 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1260, MaxR=38.69, Pheno={'G_SPECIALIST': 1260, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:18,588 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1310, MaxR=40.84, Pheno={'G_SPECIALIST': 1308, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:36:18,688 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1361, MaxR=41.61, Pheno={'G_SPECIALIST': 1356, 'SWITCHING_GL': 5, 'L_SPECIALIST': 0}
2025-05-27 18:36:18,801 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1412, MaxR=41.61, Pheno={'G_SPECIALIST': 1405, 'SWITCHING_GL': 7, 'L_SPECIALIST': 0}
2025-05-27 18:36:18,904 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1470, MaxR=41.61, Pheno={'G_SPECIALIST': 1459, 'SWITCHING_GL': 11, 'L_SPECIALIST': 0}
2025-05-27 18:36:19,000 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1520, MaxR=41.61, Pheno={'G_SPECIALIST': 1509, 'SWITCHING_GL': 11, 'L_SPECIALIST': 0}
2025-05-27 18:36:19,102 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1572, MaxR=41.61, Pheno={'G_SPECIALIST': 1558, 'L_SPECIALIST': 1, 'SWITCHING_GL': 13}
2025-05-27 18:36:19,187 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1616
2025-05-27 18:36:19,204 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1621, MaxR=41.61, Pheno={'G_SPECIALIST': 1603, 'L_SPECIALIST': 4, 'SWITCHING_GL': 14}
2025-05-27 18:36:19,317 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1674, MaxR=41.68, Pheno={'G_SPECIALIST': 1649, 'L_SPECIALIST': 5, 'SWITCHING_GL': 20}
2025-05-27 18:36:19,432 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1738, MaxR=41.68, Pheno={'G_SPECIALIST': 1701, 'L_SPECIALIST': 10, 'SWITCHING_GL': 27}
2025-05-27 18:36:19,550 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1795, MaxR=42.00, Pheno={'G_SPECIALIST': 1753, 'L_SPECIALIST': 11, 'SWITCHING_GL': 31}
2025-05-27 18:36:19,678 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1844, MaxR=42.00, Pheno={'G_SPECIALIST': 1786, 'L_SPECIALIST': 11, 'SWITCHING_GL': 47}
2025-05-27 18:36:19,808 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1897, MaxR=44.19, Pheno={'G_SPECIALIST': 1825, 'L_SPECIALIST': 16, 'SWITCHING_GL': 56}
2025-05-27 18:36:19,932 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1941, MaxR=44.19, Pheno={'G_SPECIALIST': 1850, 'L_SPECIALIST': 20, 'SWITCHING_GL': 71}
2025-05-27 18:36:20,068 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1978, MaxR=44.19, Pheno={'G_SPECIALIST': 1873, 'L_SPECIALIST': 29, 'SWITCHING_GL': 76}
2025-05-27 18:36:20,197 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=2001, MaxR=44.19, Pheno={'G_SPECIALIST': 1886, 'L_SPECIALIST': 35, 'SWITCHING_GL': 80}
2025-05-27 18:36:20,331 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=2024, MaxR=44.19, Pheno={'G_SPECIALIST': 1898, 'L_SPECIALIST': 44, 'SWITCHING_GL': 82}
2025-05-27 18:36:20,440 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=2036
2025-05-27 18:36:20,464 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=2036, MaxR=44.19, Pheno={'G_SPECIALIST': 1904, 'L_SPECIALIST': 51, 'SWITCHING_GL': 81}
2025-05-27 18:36:20,607 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=2056, MaxR=44.23, Pheno={'G_SPECIALIST': 1914, 'L_SPECIALIST': 64, 'SWITCHING_GL': 78}
2025-05-27 18:36:20,745 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=2067, MaxR=44.23, Pheno={'G_SPECIALIST': 1919, 'L_SPECIALIST': 76, 'SWITCHING_GL': 72}
2025-05-27 18:36:20,994 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=2083, MaxR=45.92, Pheno={'G_SPECIALIST': 1926, 'L_SPECIALIST': 88, 'SWITCHING_GL': 69}
2025-05-27 18:36:21,157 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=2095, MaxR=45.92, Pheno={'G_SPECIALIST': 1930, 'L_SPECIALIST': 97, 'SWITCHING_GL': 68}
2025-05-27 18:36:21,298 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2107, MaxR=45.92, Pheno={'G_SPECIALIST': 1932, 'L_SPECIALIST': 108, 'SWITCHING_GL': 67}
2025-05-27 18:36:21,432 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2117, MaxR=45.92, Pheno={'G_SPECIALIST': 1934, 'L_SPECIALIST': 116, 'SWITCHING_GL': 67}
2025-05-27 18:36:21,567 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2131, MaxR=45.92, Pheno={'G_SPECIALIST': 1939, 'L_SPECIALIST': 126, 'SWITCHING_GL': 66}
2025-05-27 18:36:21,703 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2146, MaxR=46.18, Pheno={'G_SPECIALIST': 1941, 'L_SPECIALIST': 137, 'SWITCHING_GL': 68}
2025-05-27 18:36:21,841 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2161, MaxR=46.18, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 144, 'SWITCHING_GL': 74}
2025-05-27 18:36:21,955 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2172
2025-05-27 18:36:21,980 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2176, MaxR=47.09, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 161, 'SWITCHING_GL': 72}
2025-05-27 18:36:22,117 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2190, MaxR=47.09, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 174, 'SWITCHING_GL': 73}
2025-05-27 18:36:22,255 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2197, MaxR=48.28, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 186, 'SWITCHING_GL': 68}
2025-05-27 18:36:22,392 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2215, MaxR=48.28, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 210, 'SWITCHING_GL': 62}
2025-05-27 18:36:22,530 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2230, MaxR=48.28, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 227, 'SWITCHING_GL': 60}
2025-05-27 18:36:22,672 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2252, MaxR=49.96, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 260, 'SWITCHING_GL': 48}
2025-05-27 18:36:22,815 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2267, MaxR=49.96, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 283, 'SWITCHING_GL': 40}
2025-05-27 18:36:22,958 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2291, MaxR=49.96, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 315, 'SWITCHING_GL': 32}
2025-05-27 18:36:23,107 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2324, MaxR=49.96, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 351, 'SWITCHING_GL': 29}
2025-05-27 18:36:23,254 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2346, MaxR=49.96, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 376, 'SWITCHING_GL': 26}
2025-05-27 18:36:23,378 - sim.ResponsiveLL_W5_Rep3 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2367
2025-05-27 18:36:23,402 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2368, MaxR=51.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 401, 'SWITCHING_GL': 22}
2025-05-27 18:36:23,552 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2387, MaxR=51.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 422, 'SWITCHING_GL': 20}
2025-05-27 18:36:23,709 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2410, MaxR=51.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 449, 'SWITCHING_GL': 16}
2025-05-27 18:36:23,874 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2429, MaxR=51.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 468, 'SWITCHING_GL': 16}
2025-05-27 18:36:24,034 - sim.ResponsiveLL_W5_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2453, MaxR=51.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 493, 'SWITCHING_GL': 15}
