time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.6928203230275509,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.5]",0.3,"[5.0, 21.0, 5.0, 21.0]",13.0
0.9999999999999999,6,1.6547005383792515,3.0,0.0,0.8729067122478869,1.7320508075688772,6,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
2.0000000000000004,8,2.049038105676658,3.4641016151377544,0.0,1.0253988694576432,1.7320508075688772,8,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
3.0000000000000013,9,2.3305422822632336,4.58257569495584,0.0,1.2524267126595783,1.7320508075688772,9,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.000000000000002,11,2.6519120875523394,5.196152422706632,0.0,1.4026269211354074,3.0,11,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
4.999999999999998,16,3.6283333628303622,6.928203230275509,0.0,1.974258597087047,3.232050807568877,16,0,0,0,[],0.0,[],0.0,3,"[0.1, 0.5, 0.5]",0.3666666666666667,"[5.0, 21.0, 21.0]",15.666666666666666
5.999999999999995,23,4.217271690093652,7.937253933193771,0.0,2.0635158717112403,4.58257569495584,23,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
6.999999999999991,29,4.83063692365645,9.16515138991168,0.0,2.3288554273423934,4.58257569495584,29,0,0,0,[],0.0,[],0.0,2,"[0.1, 0.1]",0.1,"[5.0, 5.0]",5.0
7.999999999999988,39,5.675420454134374,10.535653752852738,0.0,2.692794297812524,6.0,39,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.5]",0.3666666666666667,"[21.0, 5.0, 21.0]",15.666666666666666
8.999999999999984,43,5.836439975889831,11.357816691600547,0.0,2.866188789189744,6.0,43,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.5]",0.5,"[21.0, 21.0, 21.0]",21.0
9.99999999999998,52,6.199715236526125,12.12435565298214,0.0,2.959026643728222,6.244997998398398,52,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.5, 0.1]",0.3666666666666667,"[21.0, 21.0, 5.0]",15.666666666666666
10.999999999999977,60,6.6081740802634,13.07669683062202,0.0,3.206561292870442,6.244997998398398,60,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.1, 0.5]",0.3,"[5.0, 21.0, 5.0, 21.0]",13.0
11.999999999999973,66,6.891831200935073,13.076696830622021,0.0,3.2547767648069077,6.244997998398398,66,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.5, 0.1, 0.5, 0.5, 0.1]",0.3,"[5.0, 21.0, 5.0, 21.0, 21.0, 5.0]",13.0
12.99999999999997,78,7.171617729057908,13.856406460551018,0.0,3.3036423829488744,6.928203230275509,78,0,0,0,[],0.0,[],0.0,5,"[0.5, 0.5, 0.5, 0.1, 0.1]",0.34,"[21.0, 21.0, 21.0, 5.0, 5.0]",14.6
13.999999999999966,88,7.693587609894717,14.798648586948742,0.0,3.516465252308444,7.54983443527075,88,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.1, 0.5, 0.1, 0.5, 0.5]",0.3,"[5.0, 5.0, 21.0, 5.0, 21.0, 21.0]",13.0
14.999999999999963,103,8.12482362996472,16.522711641858304,0.0,3.6823982017087067,7.937253933193771,103,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
15.99999999999996,112,8.328305365253721,16.522711641858304,0.0,3.836624412936876,7.937253933193772,112,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.1, 0.1, 0.1]",0.1,"[5.0, 5.0, 5.0, 5.0]",5.0
16.99999999999997,124,8.597599111040955,16.522711641858304,0.0,3.8907250145353363,8.29875398551908,124,0,0,0,[],0.0,[],0.0,6,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.5]",0.16666666666666666,"[5.0, 5.0, 5.0, 5.0, 5.0, 21.0]",7.666666666666667
17.999999999999986,130,8.692374213250405,17.578395831246944,0.0,3.975445760962893,8.660254037844387,130,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.1, 0.1, 0.5, 0.5]",0.26,"[5.0, 5.0, 5.0, 21.0, 21.0]",11.4
19.0,142,8.903351262009833,18.734993995195193,0.0,4.105739503262256,9.0,142,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
20.000000000000014,156,9.002369351336453,18.734993995195193,0.0,4.101552227816039,9.0,156,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.1, 0.5]",0.3,"[21.0, 5.0, 5.0, 21.0]",13.0
21.00000000000003,175,9.35799227263745,19.28730152198591,0.0,4.1787876638498265,9.16515138991168,175,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.5, 0.1]",0.30000000000000004,"[21.0, 5.0, 21.0, 5.0]",13.0
22.000000000000043,188,9.620073108185473,19.974984355438178,0.0,4.256652089399365,9.643650760992955,188,0,0,0,[],0.0,[],0.0,5,"[0.1, 0.5, 0.1, 0.1, 0.5]",0.25999999999999995,"[5.0, 21.0, 5.0, 5.0, 21.0]",11.4
23.000000000000057,202,9.978891008642785,19.974984355438178,0.0,4.407571296380548,9.643650760992955,202,0,0,0,[],0.0,[],0.0,7,"[0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1]",0.21428571428571433,"[5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0]",9.571428571428571
24.00000000000007,222,10.452462538935135,19.974984355438178,0.0,4.553296976767951,10.535653752852738,222,0,0,0,[],0.0,[],0.0,11,"[0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5]",0.2818181818181818,"[5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0]",12.272727272727273
25.000000000000085,244,10.832610692129235,20.420577856662135,0.0,4.651682722428989,10.816653826391969,244,0,0,0,[],0.0,[],0.0,10,"[0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5]",0.26,"[5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0]",11.4
26.0000000000001,268,11.354240936796565,22.715633383201094,0.0,4.949281953339363,11.357816691600547,268,0,0,0,[],0.0,[],0.0,7,"[0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5]",0.38571428571428573,"[21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0]",16.428571428571427
27.000000000000114,300,12.107803461120836,25.159491250818245,0.0,5.361072219889438,12.12435565298214,300,0,0,0,[],0.0,[],0.0,6,"[0.5, 0.1, 0.1, 0.1, 0.1, 0.1]",0.16666666666666666,"[21.0, 5.0, 5.0, 5.0, 5.0, 5.0]",7.666666666666667
28.000000000000128,336,12.768895623731732,27.87471972953271,0.0,5.622018344378671,12.489995996796797,336,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.5]",0.4,"[5.0, 21.0, 21.0, 21.0]",17.0
29.000000000000142,372,13.404717885728562,29.597297173897484,0.0,5.855021805212403,13.527749258468683,372,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.5, 0.1, 0.1]",0.30000000000000004,"[21.0, 21.0, 5.0, 5.0]",13.0
