2025-05-27 19:31:17,332 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W40_P0.5_Rep1
2025-05-27 19:31:17,333 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:31:17,333 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W40_P0.5_Rep1
2025-05-27 19:31:17,334 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:31:17,335 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,336 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=10, MaxR=4.58, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,337 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=13, MaxR=6.93, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,339 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=20, MaxR=6.93, Pheno={'G_SPECIALIST': 20, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,340 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=25, MaxR=7.94, Pheno={'G_SPECIALIST': 25, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,343 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=32, MaxR=10.54, Pheno={'G_SPECIALIST': 32, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,346 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=40, MaxR=10.82, Pheno={'G_SPECIALIST': 40, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,349 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=48, MaxR=12.12, Pheno={'G_SPECIALIST': 48, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,353 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=55, MaxR=12.12, Pheno={'G_SPECIALIST': 55, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,356 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=59, MaxR=12.49, Pheno={'G_SPECIALIST': 59, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,360 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=63
2025-05-27 19:31:17,361 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=63, MaxR=12.49, Pheno={'G_SPECIALIST': 63, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,365 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=71, MaxR=13.75, Pheno={'G_SPECIALIST': 71, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,371 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=81, MaxR=14.18, Pheno={'G_SPECIALIST': 81, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,378 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=91, MaxR=14.80, Pheno={'G_SPECIALIST': 91, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,385 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=104, MaxR=16.70, Pheno={'G_SPECIALIST': 104, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,394 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=119, MaxR=18.08, Pheno={'G_SPECIALIST': 119, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,402 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=134, MaxR=18.08, Pheno={'G_SPECIALIST': 134, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,411 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=149, MaxR=18.08, Pheno={'G_SPECIALIST': 149, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,422 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=163, MaxR=18.08, Pheno={'G_SPECIALIST': 163, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,434 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=184, MaxR=18.33, Pheno={'G_SPECIALIST': 184, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,444 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=202
2025-05-27 19:31:17,447 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=203, MaxR=21.07, Pheno={'G_SPECIALIST': 203, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,461 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=222, MaxR=22.65, Pheno={'G_SPECIALIST': 222, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,476 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=248, MaxR=22.65, Pheno={'G_SPECIALIST': 248, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,492 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=268, MaxR=23.43, Pheno={'G_SPECIALIST': 268, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,510 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=275, MaxR=24.06, Pheno={'G_SPECIALIST': 275, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,527 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=289, MaxR=24.06, Pheno={'G_SPECIALIST': 289, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,547 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=307, MaxR=25.16, Pheno={'G_SPECIALIST': 307, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,567 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=324, MaxR=26.15, Pheno={'G_SPECIALIST': 324, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,588 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=343, MaxR=26.89, Pheno={'G_SPECIALIST': 343, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,611 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=363, MaxR=27.87, Pheno={'G_SPECIALIST': 363, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,630 - sim.ProbSweep_W40_P0.5_Rep1 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=384
2025-05-27 19:31:17,635 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=386, MaxR=28.35, Pheno={'G_SPECIALIST': 386, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,661 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=408, MaxR=28.62, Pheno={'G_SPECIALIST': 408, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,687 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=428, MaxR=30.35, Pheno={'G_SPECIALIST': 428, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,715 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=453, MaxR=30.35, Pheno={'G_SPECIALIST': 453, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,745 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=483, MaxR=32.91, Pheno={'G_SPECIALIST': 483, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:31:17,776 - sim.ProbSweep_W40_P0.5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=507, MaxR=33.45, Pheno={'G_SPECIALIST': 507, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
