2025-05-27 19:19:46,045 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.9_Rep3
2025-05-27 19:19:46,046 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:19:46,046 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.9_Rep3
2025-05-27 19:19:46,047 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:19:46,047 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,048 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.46, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,056 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=9, MaxR=4.58, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,057 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=11, MaxR=5.20, Pheno={'G_SPECIALIST': 11, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,059 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=15, MaxR=6.24, Pheno={'G_SPECIALIST': 15, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,060 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=21, MaxR=6.24, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,062 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=24, MaxR=6.24, Pheno={'G_SPECIALIST': 24, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,064 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=29, MaxR=7.55, Pheno={'G_SPECIALIST': 29, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,067 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=35, MaxR=9.17, Pheno={'G_SPECIALIST': 35, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,070 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=49, MaxR=10.82, Pheno={'G_SPECIALIST': 49, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,073 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=59
2025-05-27 19:19:46,075 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=59, MaxR=12.49, Pheno={'G_SPECIALIST': 59, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,078 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=68, MaxR=12.49, Pheno={'G_SPECIALIST': 68, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,084 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=68, MaxR=12.49, Pheno={'G_SPECIALIST': 68, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,088 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=74, MaxR=12.49, Pheno={'G_SPECIALIST': 74, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,094 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=81, MaxR=13.75, Pheno={'G_SPECIALIST': 81, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,099 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=89, MaxR=15.39, Pheno={'G_SPECIALIST': 89, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,107 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=104, MaxR=16.70, Pheno={'G_SPECIALIST': 104, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,115 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=117, MaxR=17.06, Pheno={'G_SPECIALIST': 117, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,123 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=121, MaxR=17.06, Pheno={'G_SPECIALIST': 121, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,131 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=132, MaxR=17.06, Pheno={'G_SPECIALIST': 132, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,139 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=136
2025-05-27 19:19:46,140 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=136, MaxR=18.08, Pheno={'G_SPECIALIST': 136, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,150 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=145, MaxR=18.33, Pheno={'G_SPECIALIST': 145, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,160 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=158, MaxR=18.33, Pheno={'G_SPECIALIST': 158, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,170 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=170, MaxR=19.52, Pheno={'G_SPECIALIST': 170, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,182 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=184, MaxR=19.52, Pheno={'G_SPECIALIST': 184, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,195 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=200, MaxR=21.07, Pheno={'G_SPECIALIST': 200, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,209 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=217, MaxR=22.65, Pheno={'G_SPECIALIST': 217, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,225 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=245, MaxR=24.06, Pheno={'G_SPECIALIST': 245, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,242 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=278, MaxR=24.25, Pheno={'G_SPECIALIST': 278, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,262 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=294, MaxR=24.25, Pheno={'G_SPECIALIST': 294, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,280 - sim.ProbSweep_W10_P0.9_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=317
2025-05-27 19:19:46,284 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=324, MaxR=27.50, Pheno={'G_SPECIALIST': 324, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:19:46,305 - sim.ProbSweep_W10_P0.9_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=350, MaxR=27.50, Pheno={'G_SPECIALIST': 350, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
