time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
0.0,5,1.3856406460551018,1.7320508075688772,0.0,0.692820323027551,1.7320508075688772,5,0,0,0,[],0.0,[],0.0,4,"[0.1, 0.5, 0.5, 0.1]",0.30000000000000004,"[5.0, 21.0, 21.0, 5.0]",13.0
0.9999999999999999,7,1.9131864064876092,3.4641016151377544,0.0,1.0266467203068166,1.7320508075688772,7,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
2.0000000000000004,9,2.3305422822632336,4.58257569495584,0.0,1.2524267126595783,1.7320508075688772,9,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
3.0000000000000013,11,2.6941031434739533,5.196152422706632,0.0,1.4193433429058082,3.0,11,0,0,0,[],0.0,[],0.0,1,[0.1],0.1,[5.0],5.0
4.000000000000002,15,3.1920088384407923,6.244997998398398,0.0,1.6766274408215627,3.0,15,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.1]",0.3,"[21.0, 5.0]",13.0
4.999999999999998,21,3.5619552804834917,6.244997998398398,0.0,1.6982058624514125,3.4641016151377544,21,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.5]",0.3666666666666667,"[21.0, 5.0, 21.0]",15.666666666666666
5.999999999999995,24,3.640028557961518,6.244997998398398,0.0,1.732106260373362,3.4641016151377544,24,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.5, 0.5]",0.4,"[21.0, 5.0, 21.0, 21.0]",17.0
6.999999999999991,29,4.114371059385137,7.54983443527075,0.0,2.0179075265467525,4.58257569495584,29,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.1, 0.5]",0.3,"[21.0, 5.0, 5.0, 21.0]",13.0
7.999999999999988,35,4.445893364716079,9.16515138991168,0.0,2.1986432610984306,4.58257569495584,35,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
8.999999999999984,49,4.965490030577571,10.816653826391969,0.0,2.2984090729108324,4.58257569495584,49,0,0,0,[],0.0,[],0.0,1,[0.5],0.5,[21.0],21.0
9.99999999999998,59,5.602790450351851,12.489995996796797,0.0,2.795018604581116,5.196152422706632,59,0,0,0,[],0.0,[],0.0,3,"[0.5, 0.1, 0.1]",0.2333333333333333,"[21.0, 5.0, 5.0]",10.333333333333334
10.999999999999977,68,5.7773281448821105,12.489995996796797,0.0,2.7421776619837086,5.196152422706632,68,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.1, 0.1]",0.19999999999999998,"[21.0, 5.0, 5.0, 5.0]",9.0
11.999999999999973,68,5.7773281448821105,12.489995996796797,0.0,2.7421776619837086,5.196152422706632,68,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.1, 0.1]",0.19999999999999998,"[21.0, 5.0, 5.0, 5.0]",9.0
12.99999999999997,74,5.8896277135067345,12.489995996796797,0.0,2.748732187670649,6.0,74,0,0,0,[],0.0,[],0.0,4,"[0.5, 0.1, 0.1, 0.1]",0.19999999999999998,"[21.0, 5.0, 5.0, 5.0]",9.0
13.999999999999966,81,6.135642774877308,13.74772708486752,0.0,2.8645662133991148,6.0,81,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
14.999999999999963,89,6.413819816968633,15.394804318340652,0.0,3.064474709163203,6.244997998398398,89,0,0,0,[],0.0,[],0.0,2,"[0.5, 0.5]",0.5,"[21.0, 21.0]",21.0
