2025-05-27 19:16:07,977 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.7_Rep3
2025-05-27 19:16:07,977 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:16:07,978 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.7_Rep3
2025-05-27 19:16:07,978 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:16:07,979 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,979 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,988 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=6, MaxR=3.00, Pheno={'G_SPECIALIST': 6, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,988 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=9, MaxR=5.20, Pheno={'G_SPECIALIST': 9, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,989 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=12, MaxR=5.20, Pheno={'G_SPECIALIST': 12, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,990 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=17, MaxR=5.20, Pheno={'G_SPECIALIST': 17, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,993 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=19, MaxR=5.20, Pheno={'G_SPECIALIST': 19, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,995 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=24, MaxR=6.93, Pheno={'G_SPECIALIST': 24, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:07,997 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=35, MaxR=7.94, Pheno={'G_SPECIALIST': 35, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,000 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=44, MaxR=10.82, Pheno={'G_SPECIALIST': 44, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,004 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=57
2025-05-27 19:16:08,005 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=57, MaxR=13.08, Pheno={'G_SPECIALIST': 57, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,009 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=64, MaxR=13.08, Pheno={'G_SPECIALIST': 64, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,014 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=72, MaxR=13.08, Pheno={'G_SPECIALIST': 72, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,019 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=78, MaxR=13.08, Pheno={'G_SPECIALIST': 78, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,025 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=84, MaxR=13.08, Pheno={'G_SPECIALIST': 84, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,030 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=90, MaxR=14.80, Pheno={'G_SPECIALIST': 90, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,037 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=96, MaxR=14.80, Pheno={'G_SPECIALIST': 96, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,043 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=103, MaxR=15.59, Pheno={'G_SPECIALIST': 103, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,051 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=111, MaxR=15.59, Pheno={'G_SPECIALIST': 111, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,060 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=125, MaxR=16.52, Pheno={'G_SPECIALIST': 125, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,068 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=134
2025-05-27 19:16:08,069 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=135, MaxR=18.25, Pheno={'G_SPECIALIST': 135, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,079 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=156, MaxR=19.05, Pheno={'G_SPECIALIST': 156, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,090 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=166, MaxR=19.05, Pheno={'G_SPECIALIST': 166, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,102 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=187, MaxR=19.29, Pheno={'G_SPECIALIST': 187, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,114 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=205, MaxR=19.97, Pheno={'G_SPECIALIST': 205, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,128 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=213, MaxR=21.63, Pheno={'G_SPECIALIST': 213, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,143 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=228, MaxR=24.56, Pheno={'G_SPECIALIST': 228, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,158 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=247, MaxR=24.56, Pheno={'G_SPECIALIST': 247, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,177 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=270, MaxR=25.51, Pheno={'G_SPECIALIST': 270, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,194 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=286, MaxR=25.51, Pheno={'G_SPECIALIST': 286, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,209 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=301
2025-05-27 19:16:08,213 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=302, MaxR=25.51, Pheno={'G_SPECIALIST': 302, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,234 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=331, MaxR=27.22, Pheno={'G_SPECIALIST': 331, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,257 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=371, MaxR=27.22, Pheno={'G_SPECIALIST': 371, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,283 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=394, MaxR=27.22, Pheno={'G_SPECIALIST': 394, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,310 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=425, MaxR=28.93, Pheno={'G_SPECIALIST': 425, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,338 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=455, MaxR=28.93, Pheno={'G_SPECIALIST': 455, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,368 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=484, MaxR=28.93, Pheno={'G_SPECIALIST': 484, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,399 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=519, MaxR=28.93, Pheno={'G_SPECIALIST': 519, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,434 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=551, MaxR=30.05, Pheno={'G_SPECIALIST': 551, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,469 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=581, MaxR=32.08, Pheno={'G_SPECIALIST': 581, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,500 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=617
2025-05-27 19:16:08,507 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=617, MaxR=32.08, Pheno={'G_SPECIALIST': 617, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,548 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=656, MaxR=32.08, Pheno={'G_SPECIALIST': 656, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,590 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=685, MaxR=32.08, Pheno={'G_SPECIALIST': 685, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,635 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=713, MaxR=32.45, Pheno={'G_SPECIALIST': 713, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,683 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=749, MaxR=33.18, Pheno={'G_SPECIALIST': 749, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,732 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=786, MaxR=34.77, Pheno={'G_SPECIALIST': 786, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,783 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=816, MaxR=34.77, Pheno={'G_SPECIALIST': 816, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,836 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=846, MaxR=36.04, Pheno={'G_SPECIALIST': 846, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,893 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=886, MaxR=36.37, Pheno={'G_SPECIALIST': 886, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:08,950 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=927, MaxR=37.99, Pheno={'G_SPECIALIST': 927, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:09,000 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=965
2025-05-27 19:16:09,011 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=969, MaxR=37.99, Pheno={'G_SPECIALIST': 969, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:16:09,073 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1009, MaxR=40.58, Pheno={'G_SPECIALIST': 1008, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 19:16:09,138 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1062, MaxR=40.58, Pheno={'G_SPECIALIST': 1061, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 19:16:09,211 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1102, MaxR=40.58, Pheno={'G_SPECIALIST': 1101, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 19:16:09,284 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1152, MaxR=41.24, Pheno={'G_SPECIALIST': 1150, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 19:16:09,360 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1196, MaxR=41.68, Pheno={'G_SPECIALIST': 1192, 'SWITCHING_GL': 4, 'L_SPECIALIST': 0}
2025-05-27 19:16:09,440 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1252, MaxR=41.68, Pheno={'G_SPECIALIST': 1243, 'L_SPECIALIST': 1, 'SWITCHING_GL': 8}
2025-05-27 19:16:09,522 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1304, MaxR=41.68, Pheno={'G_SPECIALIST': 1290, 'L_SPECIALIST': 1, 'SWITCHING_GL': 13}
2025-05-27 19:16:09,608 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1359, MaxR=41.68, Pheno={'G_SPECIALIST': 1341, 'L_SPECIALIST': 1, 'SWITCHING_GL': 17}
2025-05-27 19:16:09,696 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1393, MaxR=41.68, Pheno={'G_SPECIALIST': 1372, 'L_SPECIALIST': 2, 'SWITCHING_GL': 19}
2025-05-27 19:16:09,769 - sim.ProbSweep_W10_P0.7_Rep3 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1417
2025-05-27 19:16:09,784 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1422, MaxR=42.88, Pheno={'G_SPECIALIST': 1395, 'L_SPECIALIST': 5, 'SWITCHING_GL': 22}
2025-05-27 19:16:09,875 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1457, MaxR=42.88, Pheno={'G_SPECIALIST': 1428, 'L_SPECIALIST': 8, 'SWITCHING_GL': 21}
2025-05-27 19:16:09,967 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1495, MaxR=42.88, Pheno={'G_SPECIALIST': 1462, 'L_SPECIALIST': 13, 'SWITCHING_GL': 20}
2025-05-27 19:16:10,063 - sim.ProbSweep_W10_P0.7_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1545, MaxR=43.71, Pheno={'G_SPECIALIST': 1508, 'L_SPECIALIST': 17, 'SWITCHING_GL': 20}
