2025-05-27 19:07:02,852 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ProbSweep_W10_P0.2_Rep3
2025-05-27 19:07:02,852 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 19:07:02,852 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:202 - Starting simulation: ProbSweep_W10_P0.2_Rep3
2025-05-27 19:07:02,852 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 19:07:02,854 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,855 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=1.00: Cells=7, MaxR=3.00, Pheno={'G_SPECIALIST': 7, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,856 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=2.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,857 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=3.00: Cells=8, MaxR=3.46, Pheno={'G_SPECIALIST': 8, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,858 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=4.00: Cells=10, MaxR=6.24, Pheno={'G_SPECIALIST': 10, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,859 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=5.00: Cells=13, MaxR=6.93, Pheno={'G_SPECIALIST': 13, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,861 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=6.00: Cells=21, MaxR=6.93, Pheno={'G_SPECIALIST': 21, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,863 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=7.00: Cells=30, MaxR=7.55, Pheno={'G_SPECIALIST': 30, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,865 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=8.00: Cells=38, MaxR=7.94, Pheno={'G_SPECIALIST': 38, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,869 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=9.00: Cells=45, MaxR=9.17, Pheno={'G_SPECIALIST': 45, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,872 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=10.00, Cells=53
2025-05-27 19:07:02,873 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=10.00: Cells=54, MaxR=10.82, Pheno={'G_SPECIALIST': 54, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,877 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=11.00: Cells=65, MaxR=12.12, Pheno={'G_SPECIALIST': 65, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,882 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=12.00: Cells=73, MaxR=12.49, Pheno={'G_SPECIALIST': 73, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,888 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=82, MaxR=13.08, Pheno={'G_SPECIALIST': 82, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,894 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=93, MaxR=15.10, Pheno={'G_SPECIALIST': 93, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,900 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=103, MaxR=15.39, Pheno={'G_SPECIALIST': 103, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,908 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=115, MaxR=15.39, Pheno={'G_SPECIALIST': 115, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,917 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=134, MaxR=17.06, Pheno={'G_SPECIALIST': 134, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,926 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=147, MaxR=17.06, Pheno={'G_SPECIALIST': 147, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,936 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=163, MaxR=18.33, Pheno={'G_SPECIALIST': 163, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,945 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=174
2025-05-27 19:07:02,948 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=176, MaxR=18.33, Pheno={'G_SPECIALIST': 176, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,960 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=189, MaxR=18.33, Pheno={'G_SPECIALIST': 189, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,973 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=212, MaxR=18.73, Pheno={'G_SPECIALIST': 212, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:02,987 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=228, MaxR=19.29, Pheno={'G_SPECIALIST': 228, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,002 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=244, MaxR=19.97, Pheno={'G_SPECIALIST': 244, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,020 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=264, MaxR=19.97, Pheno={'G_SPECIALIST': 264, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,038 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=279, MaxR=21.70, Pheno={'G_SPECIALIST': 279, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,057 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=303, MaxR=22.52, Pheno={'G_SPECIALIST': 303, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,077 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=314, MaxR=22.72, Pheno={'G_SPECIALIST': 314, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,098 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=334, MaxR=23.43, Pheno={'G_SPECIALIST': 334, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,118 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=361
2025-05-27 19:07:03,123 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=366, MaxR=23.43, Pheno={'G_SPECIALIST': 366, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,147 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=384, MaxR=24.43, Pheno={'G_SPECIALIST': 384, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,173 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=408, MaxR=24.43, Pheno={'G_SPECIALIST': 408, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,201 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=436, MaxR=24.98, Pheno={'G_SPECIALIST': 436, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,230 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=474, MaxR=27.22, Pheno={'G_SPECIALIST': 474, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,264 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=503, MaxR=27.87, Pheno={'G_SPECIALIST': 503, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,296 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=536, MaxR=29.55, Pheno={'G_SPECIALIST': 536, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,333 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=580, MaxR=30.05, Pheno={'G_SPECIALIST': 580, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,372 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=621, MaxR=30.05, Pheno={'G_SPECIALIST': 621, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,415 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=648, MaxR=31.22, Pheno={'G_SPECIALIST': 648, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,452 - sim.ProbSweep_W10_P0.2_Rep3 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=677
2025-05-27 19:07:03,459 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=682, MaxR=34.12, Pheno={'G_SPECIALIST': 682, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 19:07:03,509 - sim.ProbSweep_W10_P0.2_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=724, MaxR=34.12, Pheno={'G_SPECIALIST': 724, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
